penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l2,hinge,True,0.011298739277267806,5.146918337757135,ovr,True,9.985045916793998,balanced,2019,0,1001,0.7873483801627514,0.00876674946063497,26048,10000,14,1047
l2,squared_hinge,True,0.0551103936740294,9.078241400503707,ovr,False,6.44854245012634,balanced,2019,0,954,0.4351297405189621,0.12036300460449151,26048,10000,15,944
l2,squared_hinge,False,0.022899677374410933,2.7492615782675185,ovr,False,6.989079651633419,balanced,2019,0,963,0.7351450944265315,0.25688902900859856,26048,10000,16,29
l2,hinge,True,0.034166937074243904,7.785679227974723,ovr,False,0.3065968020007256,balanced,2019,0,1012,0.8143712574850299,0.06744251379778407,26048,10000,17,1014
l2,hinge,True,0.05002514401843739,1.1116351492693965,ovr,True,6.733159952605471,,2019,0,992,0.8139106402579457,0.03188650591247155,26048,10000,18,1033
l2,squared_hinge,True,0.05229072738625531,3.7039787874970567,ovr,True,1.6301353814286486,balanced,2019,0,984,0.7815138952863504,0.01185782005458613,26048,10000,19,1040
l2,squared_hinge,True,0.07254062992097669,0.14402290387762318,ovr,True,2.2846708792521886,,2019,0,969,0.814985413787809,0.06653145591295254,26048,10000,20,1003
l2,squared_hinge,True,0.09747646242691618,9.518223884740259,ovr,True,0.5531451434781268,,2019,0,1044,0.7891908490710886,0.010190422928766867,26048,10000,21,1086
l2,hinge,True,0.04513822317135982,6.373527362207189,ovr,True,5.855891207740184,balanced,2019,0,987,0.5143559035774604,0.1976740807925136,26048,10000,22,1036
l2,hinge,True,0.05699172055789514,3.3083862235234864,ovr,True,6.609011485175551,balanced,2019,0,1049,0.5384615384615384,0.16622682377702042,26048,10000,23,1092
l2,hinge,True,0.08281212641639903,7.740769357491481,ovr,True,7.91147878828573,balanced,2019,0,1035,0.7999385843697221,0.02970650676096838,26048,10000,24,1055
l2,squared_hinge,False,0.04267302727201111,0.7621291990410534,ovr,True,4.8615991499384945,balanced,2019,0,1009,0.7532627053585137,0.27585488840735006,26048,10000,25,31
l2,hinge,True,0.09185403564707265,7.932111296034868,ovr,False,8.589629047825785,,2019,0,1016,0.7990173499155535,0.010579409191232124,26048,10000,26,1005
l2,squared_hinge,False,0.0404562345148803,1.6698141062997556,ovr,False,4.6827464376487145,balanced,2019,0,972,0.7351450944265315,0.25688902900859856,26048,10000,27,33
l2,hinge,True,0.028364303291013762,9.127238903564841,ovr,True,1.6896341732735234,balanced,2019,0,968,0.5206510056809458,0.20398497127846743,26048,10000,28,1026
l2,hinge,True,0.0017892822402933337,8.069700069093885,ovr,True,6.783918495677031,balanced,2019,0,990,0.805926608321818,0.024017819614161492,26048,10000,29,1047
l2,hinge,True,0.05947808644630858,4.903010614061378,ovr,True,4.263073967200401,balanced,2019,0,965,0.798710271764164,0.010520862075283306,26048,10000,30,1001
l2,hinge,True,0.052985959930497144,7.714681839380902,ovr,False,1.4319740190648171,balanced,2019,0,970,0.8016275142023646,0.06128652590943534,26048,10000,31,936
l2,hinge,True,0.06835613966979463,2.5159392416625805,ovr,False,9.499773447795727,,2019,0,991,0.7853523721787194,0.002209789508203823,26048,10000,32,958
l2,squared_hinge,True,0.07501268436843823,7.3529860442403345,ovr,True,6.424858349463746,,2019,0,1029,0.8050053738676494,0.016848240183936884,26048,10000,33,1063
l2,hinge,True,0.09632155808420498,4.499281048691846,ovr,False,4.78659402177929,balanced,2019,0,1045,0.4839551665898971,0.10998491871140659,26048,10000,34,1009
l2,hinge,True,0.07148440350545332,0.7949175170617746,ovr,True,4.450075158685847,balanced,2019,0,1005,0.8151389528635038,0.010903781874135418,26048,10000,35,1016
l2,hinge,True,0.012716432469531835,6.808858124201828,ovr,True,8.572599375286998,,2019,0,1032,0.7918010133578995,0.01639886245566687,26048,10000,36,1043
l2,hinge,True,0.08355304675513794,9.164584095992826,ovr,True,1.927107461491743,,2019,0,1034,0.7867342238599724,0.014963021151280972,26048,10000,37,1052
l2,hinge,True,0.050611105627570124,0.7215135316065845,ovr,True,2.722374117613505,,2019,0,1009,0.8111469368954399,0.057838682707535755,26048,10000,38,1029
l2,hinge,True,0.027878122997612803,6.617262889608618,ovr,False,0.2878672222534687,,2019,0,1039,0.7408260402272379,0.1535824611871938,26048,10000,39,1017
l2,squared_hinge,True,0.0009673789522892333,2.239755824465339,ovr,False,6.580932335826709,,2019,0,1002,0.8174420389989252,0.08163138476768288,26048,10000,40,1007
l2,hinge,True,0.0911982951129071,3.876122164914291,ovr,True,6.687621252252396,balanced,2019,0,988,0.7994779671426377,0.007003876086986454,26048,10000,41,1029
l1,squared_hinge,False,0.07719076457817314,9.521647715390392,ovr,True,4.3321637995767475,,2019,0,1037,0.8211269768155995,0.027564434568467383,26048,10000,42,35
l2,hinge,True,0.035560721275862975,9.368620476875975,ovr,True,0.438495792296964,balanced,2019,0,1034,0.7727621679717488,0.007853929149225922,26048,10000,43,1081
l2,hinge,True,0.02697006519753566,3.633913818684897,ovr,True,3.3413356941300836,,2019,0,1019,0.48549055734684476,0.18503440932835696,26048,10000,44,1075
l2,hinge,True,0.09218348885933368,4.975053432747789,ovr,True,2.135795651497882,balanced,2019,0,1042,0.7956394902502687,0.010289378398805352,26048,10000,45,1092
l2,squared_hinge,False,0.05677846394462441,1.8214630442697417,ovr,False,7.465588595828368,balanced,2019,0,972,0.7360663288807001,0.25217781185686755,26048,10000,46,24
l2,hinge,True,0.08511082869267673,9.257100196886167,ovr,True,3.2321716809846985,balanced,2019,0,963,0.7792108091509289,0.12734099384777203,26048,10000,47,1029
l2,hinge,True,0.06979679155528047,5.22368321307574,ovr,True,5.955866301783028,balanced,2019,0,1032,0.7855059112544143,0.019325293025082742,26048,10000,48,1073
l2,squared_hinge,False,0.0433441359959402,0.6079070732425783,ovr,False,6.352866660380849,balanced,2019,0,1038,0.7351450944265315,0.25688902900859856,26048,10000,49,30
l2,hinge,True,0.07689933965852283,5.549541208468271,ovr,True,9.631235282177883,balanced,2019,0,956,0.797328420082911,0.086932295868191,26048,10000,50,983
l2,hinge,True,0.03149256938762903,5.252705727472949,ovr,True,7.699879642696196,balanced,2019,0,990,0.7842775986488562,0.010730827201370079,26048,10000,51,1010
l2,hinge,True,0.07774938158801373,4.0327636749822835,ovr,True,7.073700068141868,,2019,0,986,0.810379241516966,0.006111657961842466,26048,10000,52,1000
l2,hinge,True,0.01686439177669679,9.143872630152423,ovr,True,6.913742158171239,,2019,0,1026,0.8077690772301551,0.05154598215927487,26048,10000,53,1050
l1,squared_hinge,False,0.01291858293704159,4.102977664363708,ovr,True,8.731250187933314,balanced,2019,0,968,0.7518808536772609,0.279849963870638,26048,10000,54,76
l2,squared_hinge,True,0.04333303321413334,0.8907929825119901,ovr,True,3.302139068160039,balanced,2019,0,979,0.8060801473975127,0.022446484386021433,26048,10000,55,1012
l1,squared_hinge,False,0.04178346894777025,8.275481339910453,ovr,True,4.687369256566613,,2019,0,967,0.8195915860586519,0.03080240055338463,26048,10000,56,47
l2,hinge,True,0.06825253403054048,7.192173955991683,ovr,True,0.20003121226853016,balanced,2019,0,1004,0.8091509289114079,0.04386249378144293,26048,10000,57,1040
l2,squared_hinge,True,0.07865107927481779,1.7925997878384736,ovr,False,4.228512616503565,balanced,2019,0,993,0.769998464609243,0.10772741525902824,26048,10000,58,991
l1,squared_hinge,False,0.02016420033444785,0.34309882417102167,ovr,True,4.019206619175179,balanced,2019,0,1047,0.7515737755258713,0.2788396894380747,26048,10000,59,59
l1,squared_hinge,False,0.0794520261183329,9.801932459189732,ovr,False,7.506603445839924,balanced,2019,0,1007,0.7286964532473514,0.27436665320058173,26048,10000,60,21
l2,squared_hinge,False,0.02992731738609972,2.478506008016734,ovr,False,1.7222045445353635,balanced,2019,0,987,0.7351450944265315,0.25688902900859856,26048,10000,61,27
l2,hinge,True,0.039458870447837364,2.459221993053499,ovr,False,8.72440067406257,balanced,2019,0,1033,0.797328420082911,0.037509910734847454,26048,10000,62,1002
l2,squared_hinge,False,0.007637382301145997,3.4786435830060882,ovr,False,1.514646259531789,balanced,2019,0,1018,0.7351450944265315,0.25688902900859856,26048,10000,63,28
l2,squared_hinge,True,0.09520227389031394,3.241576850747234,ovr,True,1.3567888035546753,,2019,0,982,0.7890373099953938,0.004341055144269891,26048,10000,64,1021
l2,squared_hinge,False,0.03454524054231864,0.3811697327099668,ovr,True,5.392397559272668,balanced,2019,0,1016,0.7521879318286504,0.2779595350006025,26048,10000,65,32
l2,squared_hinge,False,0.039574771278659604,1.4521597682773348,ovr,True,9.032368110500936,,2019,0,1046,0.8200522032857362,0.035091083944732065,26048,10000,66,24
l2,hinge,True,0.043015501734565184,3.9460291908772995,ovr,True,1.3618913571190348,,2019,0,998,0.8076155381544603,0.0933748233504994,26048,10000,67,1039
l2,hinge,True,0.08259184907615406,3.972076061765642,ovr,True,4.05989464046851,balanced,2019,0,961,0.7930293259634577,0.023069247401741197,26048,10000,68,1013
l2,squared_hinge,True,0.07810709169021308,2.5646592605498797,ovr,True,1.671952208344945,,2019,0,1033,0.4595424535544296,0.12662884882631842,26048,10000,69,1078
l2,hinge,True,0.0576642270153854,1.164223803766091,ovr,False,7.108925386346769,balanced,2019,0,953,0.7948717948717948,0.1030955489501291,26048,10000,70,952
l2,hinge,True,0.019591307375379455,9.487750459403232,ovr,True,8.068116361057049,balanced,2019,0,1041,0.7945647167204053,0.009930791897045746,26048,10000,71,1099
l2,hinge,True,0.09207800883378917,3.166810699461981,ovr,False,9.528239637847589,balanced,2019,0,973,0.8186703516044833,0.007273537804438401,26048,10000,72,962
l2,hinge,True,0.0776988594574807,3.1577458461963115,ovr,False,2.8429830663054063,,2019,0,1008,0.6579149393520651,0.20650614574680576,26048,10000,73,1000
l2,hinge,True,0.08170143318559638,2.850908076169189,ovr,False,5.070608565992327,balanced,2019,0,979,0.7736834024259174,0.07743719649465411,26048,10000,74,970
l1,squared_hinge,False,0.05231417885974474,1.0676513651539956,ovr,True,3.011641097410297,,2019,0,1006,0.8189774297558728,0.031713559164001454,26048,10000,75,44
l1,squared_hinge,False,0.006233569744081829,2.538249083121592,ovr,True,3.118249353637812,,2019,0,990,0.8171349608475357,0.0553181729892169,26048,10000,76,146
l2,hinge,True,0.0876338645519287,4.84375408077288,ovr,True,1.1633037799164192,,2019,0,981,0.8022416705051436,0.019789486424065014,26048,10000,77,1003
l2,squared_hinge,True,0.05897415280637946,1.1040259721607966,ovr,True,4.040077050991246,balanced,2019,0,991,0.8139106402579457,0.010147266535821375,26048,10000,78,1006
l2,hinge,True,0.07815340839386503,1.0744073899027347,ovr,False,8.433636815479996,,2019,0,1004,0.5547366804851834,0.17178757868918168,26048,10000,79,982
l2,squared_hinge,False,0.02849622359466964,1.5039666285445148,ovr,False,5.1385596825718265,balanced,2019,0,971,0.7351450944265315,0.25688902900859856,26048,10000,80,29
l2,hinge,True,0.05431368559619502,1.4557295177690743,ovr,False,9.801391196434762,,2019,0,1033,0.8054659910947336,0.11356030686095675,26048,10000,81,1020
l2,hinge,True,0.08202651429560533,6.222514646472338,ovr,True,2.7337435995852197,,2019,0,999,0.8051589129433441,0.009836247000630034,26048,10000,82,1045
l1,squared_hinge,False,0.08060574110055566,6.07557373166262,ovr,False,3.2615228998685293,balanced,2019,0,1046,0.7286964532473514,0.27436665320058173,26048,10000,83,21
l2,hinge,True,0.05026940952761509,7.4658767427855475,ovr,False,8.283999517025203,balanced,2019,0,1030,0.7922616305849839,0.010117308375789816,26048,10000,84,1018
l1,squared_hinge,False,0.07021482987496534,3.8649524595505595,ovr,True,9.418030162722681,balanced,2019,0,969,0.7392906494702902,0.27952621765659447,26048,10000,85,33
l2,hinge,True,0.0821142224603806,3.5971364050532806,ovr,False,1.5321043354630246,balanced,2019,0,1035,0.8070013818516812,0.005132972906729891,26048,10000,86,1001
l1,squared_hinge,False,0.06589163615258939,0.6609034538173592,ovr,False,2.199604293466944,,2019,0,956,0.8198986642100414,0.046589145520177455,26048,10000,87,33
l2,hinge,True,0.08099188382494651,0.8555468226077524,ovr,False,3.8732719082503464,balanced,2019,0,1050,0.30876708122217106,0.04708207842532536,26048,10000,88,1013
l2,hinge,True,0.08862424577432432,7.606009519268472,ovr,False,1.7636392414692752,balanced,2019,0,967,0.7210194994626132,0.20098991495996607,26048,10000,89,933
l2,hinge,True,0.0795273325203682,9.054620691403926,ovr,False,4.726690864708538,balanced,2019,0,1035,0.45017656993704896,0.10767000737774057,26048,10000,90,995
l2,squared_hinge,True,0.06990320185826643,9.854287646707714,ovr,True,9.538621675458485,balanced,2019,0,1015,0.809765085214187,0.0867979344667682,26048,10000,91,1055
l1,squared_hinge,False,0.04798699440628746,6.73859711686184,ovr,False,4.892074035893298,balanced,2019,0,1015,0.72961768770152,0.268680915383916,26048,10000,92,27
l2,squared_hinge,False,0.03822918511974851,9.683317013935895,ovr,True,8.229412693416446,balanced,2019,0,1000,0.7523414709043451,0.2747812519204688,26048,10000,93,30
l2,hinge,True,0.03683956027334918,2.7146750228359755,ovr,True,3.7033287843267604,balanced,2019,0,1013,0.7991708889912482,0.0034909569006203057,26048,10000,94,1027
l2,squared_hinge,True,0.06840292597140454,2.69682622825781,ovr,True,4.169842303253511,,2019,0,996,0.8094580070627975,0.016638732925330288,26048,10000,95,1008
l2,hinge,True,0.054040471375553324,6.7918276127936705,ovr,False,6.399050382208307,,2019,0,1003,0.7994779671426377,0.0017180198261588292,26048,10000,96,962
l2,squared_hinge,True,0.04069727735699888,5.870100122103185,ovr,False,8.299084731154922,balanced,2019,0,978,0.7716873944418855,0.12938687593187542,26048,10000,97,945
l2,squared_hinge,True,0.08333550139451534,3.939975293192766,ovr,True,5.511533299951012,,2019,0,970,0.8023952095808383,0.10320770388807649,26048,10000,98,990
l1,squared_hinge,False,0.06532008334077188,8.554139163934828,ovr,False,9.619468765114354,balanced,2019,0,1042,0.7286964532473514,0.27436665320058173,26048,10000,99,21
l2,squared_hinge,True,0.07421326007501232,4.184873573290231,ovr,True,5.929033166925505,,2019,0,1028,0.7894979272224781,0.006929516605026489,26048,10000,100,1045
l2,squared_hinge,False,0.0886868193018419,6.7029949562491655,ovr,True,8.352891250575505,,2019,0,1034,0.820205742361431,0.024183109861711672,26048,10000,101,20
l1,squared_hinge,False,0.05451634215023023,3.046506120591423,ovr,True,1.4725287490672658,balanced,2019,0,1038,0.7392906494702902,0.27952621765659447,26048,10000,102,32
l2,hinge,True,0.09461355332408994,7.903090342367106,ovr,False,7.589907374561442,,2019,0,981,0.7839705204974666,0.027164182461013733,26048,10000,103,947
l2,hinge,True,0.06399837139279578,9.5198655335344,ovr,False,1.5318838050723862,,2019,0,1005,0.7547980961154613,0.15940725718331125,26048,10000,104,969
l2,hinge,True,0.07979191545092804,5.534068092953405,ovr,True,2.076291017016359,balanced,2019,0,985,0.8088438507600184,0.034570764677378074,26048,10000,105,1422
l2,squared_hinge,False,0.04789908746758709,9.197650033728198,ovr,False,8.30829670963935,balanced,2019,0,986,0.7351450944265315,0.25688902900859856,26048,10000,106,81
l2,squared_hinge,False,0.07483836606836942,7.931036895110283,ovr,False,9.46049978201209,balanced,2019,0,953,0.7360663288807001,0.25217781185686755,26048,10000,107,34
l2,squared_hinge,False,0.021382322636471017,4.649398731515663,ovr,True,8.352168726400084,balanced,2019,0,956,0.7523414709043451,0.2747812519204688,26048,10000,108,33
l2,hinge,True,0.051324410703808596,8.649217554111669,ovr,False,2.3755736320832344,balanced,2019,0,1034,0.3964378934438815,0.09247323543389269,26048,10000,109,1047
l1,squared_hinge,False,0.08531278347523222,4.258976524366301,ovr,False,7.66890168707722,balanced,2019,0,1032,0.7286964532473514,0.27436665320058173,26048,10000,110,40
l2,squared_hinge,False,0.0807654452767417,0.9229642705138471,ovr,True,3.2162616196309717,,2019,0,1012,0.8225088284968525,0.015933957433968964,26048,10000,111,22
l2,squared_hinge,False,0.05041881125342838,4.563021189925784,ovr,True,0.6379286500185626,balanced,2019,0,976,0.7402118839244588,0.2663409530641661,26048,10000,112,39
l2,squared_hinge,False,0.09307553341390414,2.35338412480677,ovr,True,3.470986044827318,,2019,0,991,0.8229694457239367,0.015449617750404225,26048,10000,113,23
l2,hinge,True,0.012768692018105366,8.467249508423137,ovr,False,5.232454129965425,,2019,0,1025,0.7346844771994473,0.20621536852826433,26048,10000,114,1002
l1,squared_hinge,False,0.032146129197814725,6.404476273548214,ovr,False,6.0784825293629785,,2019,0,1007,0.82081989866421,0.04969341526545876,26048,10000,115,63
l2,squared_hinge,True,0.08213128034491693,6.824474155776832,ovr,True,1.3249898834029354,,2019,0,975,0.7901120835252572,0.010753808720305541,26048,10000,116,1024
l2,hinge,True,0.04784182057856384,7.704395282546351,ovr,False,8.492565493131718,,2019,0,982,0.7614002763703362,0.01338028462481192,26048,10000,117,1057
l1,squared_hinge,False,0.0410523449573605,8.276191675179884,ovr,False,7.607020563959606,balanced,2019,0,981,0.7308460003070781,0.2664148222294752,26048,10000,118,50
l2,hinge,True,0.08176185954092076,1.7421910177183069,ovr,False,9.543098837537865,balanced,2019,0,1037,0.7922616305849839,0.0995281588497701,26048,10000,119,1154
l2,hinge,True,0.061427254059166464,0.2726855682190953,ovr,True,6.608840315575961,,2019,0,999,0.8218946721940734,0.014173562161576236,26048,10000,120,1121
l1,squared_hinge,False,0.024531717917015243,8.810644178064766,ovr,True,5.0386570963326065,,2019,0,950,0.8179026562260096,0.04884221976101028,26048,10000,121,90
l1,squared_hinge,False,0.07153936843950366,1.6606632534806083,ovr,False,1.7865803099667557,balanced,2019,0,966,0.7286964532473514,0.27436665320058173,26048,10000,122,24
l1,squared_hinge,False,0.013337576828007023,7.037209232204535,ovr,True,6.415624757344631,balanced,2019,0,966,0.7518808536772609,0.279849963870638,26048,10000,123,81
l2,squared_hinge,False,0.04313666328327716,4.201841207881419,ovr,True,3.5721130280393596,balanced,2019,0,978,0.7538768616612928,0.26848913951784087,26048,10000,124,33
l1,squared_hinge,False,0.08990060567863559,2.6564260175906624,ovr,True,7.2060693951077965,balanced,2019,0,1006,0.740672501151543,0.2724833015012164,26048,10000,125,28
l2,hinge,True,0.09239476224814369,5.611592741640473,ovr,False,9.053358709968183,,2019,0,1006,0.7996315062183326,0.029906906845403904,26048,10000,126,1008
l1,squared_hinge,False,0.09862473219190326,4.617974542166584,ovr,False,0.2831292014835453,balanced,2019,0,952,0.7286964532473514,0.27436665320058173,26048,10000,127,21
l2,hinge,True,0.08105847277190256,4.7934516519535135,ovr,True,1.3331183313905826,balanced,2019,0,1031,0.7936434822662367,0.03734973288412555,26048,10000,128,1144
l2,hinge,True,0.016044561183466696,6.980999707803701,ovr,False,9.113942637189583,balanced,2019,0,1016,0.8019345923537541,0.0874338238682946,26048,10000,129,1023
l2,squared_hinge,True,0.010058354115744506,7.704605928808187,ovr,True,7.987816199206872,,2019,0,1033,0.5137417472746814,0.17131705350686036,26048,10000,130,1127
l1,squared_hinge,False,0.008893981539988553,4.399251455527609,ovr,True,6.20904035608965,,2019,0,1017,0.8171349608475357,0.0553181729892169,26048,10000,131,156
l2,squared_hinge,True,0.028921458456797593,4.050436560368008,ovr,False,8.22406784484846,balanced,2019,0,1018,0.8096115461384923,0.09286491598990261,26048,10000,132,1028
l2,hinge,True,0.0680921388213194,7.851236589913907,ovr,True,0.2566139407669848,balanced,2019,0,1003,0.380469829571626,0.10585088448975472,26048,10000,133,1066
l1,squared_hinge,False,0.02420166278828458,5.146163626511214,ovr,False,7.0052440527261295,balanced,2019,0,977,0.7329955473668048,0.26581538064463983,26048,10000,134,53
l2,squared_hinge,True,0.09204933649295578,0.21195714438316782,ovr,False,4.0272488855775395,,2019,0,960,0.8136035621065562,0.040012197139288795,26048,10000,135,956
l2,hinge,True,0.008367408014527148,5.456497557777933,ovr,True,3.4008242148545653,balanced,2019,0,1031,0.4656840165822202,0.14648935005764802,26048,10000,136,1050
l2,hinge,True,0.09940966903390643,4.095262160516159,ovr,True,3.5264118027861517,balanced,2019,0,1033,0.8185168125287886,0.03679462056070459,26048,10000,137,1049
l2,hinge,True,0.022436110235846265,3.330358526513391,ovr,True,8.92780709493651,balanced,2019,0,976,0.7848917549516352,0.014474456689293069,26048,10000,138,1030
l1,squared_hinge,False,0.02723508369541414,1.4879799979970678,ovr,False,5.085735252168983,balanced,2019,0,967,0.7326884692154153,0.2655846703430829,26048,10000,139,46
l1,squared_hinge,False,0.06547373614767218,2.512981200373554,ovr,False,9.5217363776675,balanced,2019,0,954,0.7286964532473514,0.27436665320058173,26048,10000,140,21
l2,hinge,True,0.018112195155915375,4.202667856206042,ovr,True,6.0945685443684905,,2019,0,1031,0.8134500230308613,0.027351104881870945,26048,10000,141,1068
l2,hinge,True,0.08735632190184417,2.2394882191951013,ovr,False,3.2719998976940547,balanced,2019,0,1034,0.7855059112544143,0.013065894236839126,26048,10000,142,1000
l2,hinge,True,0.0758552265449542,5.907609701613528,ovr,False,7.770966567310738,balanced,2019,0,1004,0.783049286043298,0.0024758617885886694,26048,10000,143,970
l2,hinge,True,0.04595269384257663,5.886695179769185,ovr,False,7.426831815332788,balanced,2019,0,972,0.729003531398741,0.17099759251444913,26048,10000,144,938
l2,hinge,True,0.09075176317735792,9.560041946306734,ovr,True,1.2913433868180175,,2019,0,959,0.8022416705051436,0.06082891716408097,26048,10000,145,976
l2,hinge,True,0.012805361151311296,8.127857429452366,ovr,True,5.538932393166659,,2019,0,957,0.7638569015814525,0.18929994531901892,26048,10000,146,980
l1,squared_hinge,False,0.027782711724941032,3.610091898072331,ovr,True,8.096420508496553,,2019,0,1049,0.8180561953017043,0.04825985595882061,26048,10000,147,82
l2,hinge,True,0.08431825638434855,6.488062637912105,ovr,False,8.467093631640036,,2019,0,972,0.7951788730231844,0.012277494742020145,26048,10000,148,999
l2,hinge,True,0.016684619164987903,3.5229380562542034,ovr,True,4.249550749621687,balanced,2019,0,1014,0.8132964839551666,0.009347422223071604,26048,10000,149,1160
l2,squared_hinge,True,0.04374601582664404,4.2641963597810495,ovr,True,4.818310715425867,,2019,0,992,0.79149393520651,0.10965487209278385,26048,10000,150,1553
l2,hinge,True,0.08286672989616047,1.5696731607057288,ovr,False,2.111386108686276,,2019,0,1027,0.8162137263933671,0.10003015031075728,26048,10000,151,1215
l1,squared_hinge,False,0.08234808635597712,7.955864846942519,ovr,True,6.181526174630869,balanced,2019,0,1025,0.740672501151543,0.2724833015012164,26048,10000,152,27
l2,hinge,True,0.03805195958565185,3.8536294260481494,ovr,True,4.330293208257934,,2019,0,1042,0.793489943190542,0.018060704042543032,26048,10000,153,1107
l1,squared_hinge,False,0.007926493481500744,2.4795787939966023,ovr,True,6.400385363028829,,2019,0,1008,0.8171349608475357,0.0553181729892169,26048,10000,154,145
l2,squared_hinge,False,0.08459573694164367,9.583475308590645,ovr,False,4.766878246279614,balanced,2019,0,997,0.7360663288807001,0.25217781185686755,26048,10000,155,28
l2,hinge,True,0.047994655570705334,2.4258255318158435,ovr,False,1.722345530247003,balanced,2019,0,1012,0.7859665284814985,0.0008455390748289102,26048,10000,156,1062
l2,squared_hinge,False,0.07924620856936476,1.9299380758216451,ovr,True,2.2671534512181526,,2019,0,1025,0.8217411331183786,0.019863689859404107,26048,10000,157,24
l2,hinge,True,0.02219026961501348,9.161482076485068,ovr,True,0.3888276848802221,,2019,0,1010,0.8037770612620913,0.019224160829103866,26048,10000,158,1314
l2,hinge,True,0.03044580191769662,1.1633713557117478,ovr,True,9.298559494205339,,2019,0,990,0.799324428066943,0.019873240946410402,26048,10000,159,1108
l1,squared_hinge,False,0.008889521744635009,1.5378067991247437,ovr,False,0.13399071916125604,,2019,0,1038,0.8200522032857362,0.051464577844045685,26048,10000,160,130
l2,squared_hinge,True,0.09965608233357803,7.3782038081418415,ovr,False,2.102161148696719,,2019,0,984,0.8077690772301551,0.006324695449609094,26048,10000,161,1052
l2,squared_hinge,True,0.007079531297828917,9.842583358071854,ovr,False,9.761521017490589,balanced,2019,0,1006,0.7821280515891295,0.0090651454986247,26048,10000,162,1052
l1,squared_hinge,False,0.011272322083621436,2.9655279544721895,ovr,False,9.719935110723968,,2019,0,975,0.8197451251343467,0.05094563648441933,26048,10000,163,94
l1,squared_hinge,False,0.04237770769028717,1.9966987448417541,ovr,True,0.15255376232786655,balanced,2019,0,962,0.7405189620758483,0.2791926128654381,26048,10000,164,33
l2,hinge,True,0.09113172199701397,5.100625364261342,ovr,True,7.288151498966336,,2019,0,1000,0.810379241516966,0.0387598083218063,26048,10000,165,1017
l1,squared_hinge,False,0.0995327518762183,6.144744518269859,ovr,True,9.427064015444031,balanced,2019,0,989,0.740672501151543,0.2724833015012164,26048,10000,166,26
l1,squared_hinge,False,0.022807899322384577,7.922436696859201,ovr,False,7.759784060272901,balanced,2019,0,1006,0.7333026255181944,0.26425259449146477,26048,10000,167,55
l2,hinge,True,0.061396907018311436,1.052395210004784,ovr,False,7.237252160245429,,2019,0,1026,0.7937970213419315,0.10543904149044134,26048,10000,168,998
l2,hinge,True,0.0019893298281539267,1.4335721451072123,ovr,True,3.2918284378836686,,2019,0,970,0.786273606632888,0.01582886641705635,26048,10000,169,983
l2,squared_hinge,True,0.02343676998761441,3.305875514793691,ovr,False,7.8048441970473865,balanced,2019,0,1005,0.8057730692461231,0.13445396283652977,26048,10000,170,965
