penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l2,hinge,True,0.07148938782219388,7.991589224157205,ovr,False,2.5774748461750114,,2019,0,995,0.7626780298667896,0.1267239337594265,6512,10000,16,248
l2,hinge,True,0.020751401679429193,0.27973561059077534,ovr,False,0.5756411158200264,,2019,0,968,0.8108180736304657,0.00533392898164386,6512,10000,17,233
l2,hinge,True,0.04087605593969598,9.170736704038788,ovr,True,1.573422992790032,balanced,2019,0,972,0.3498406848631425,0.07182512864383411,6512,10000,18,257
l1,squared_hinge,False,0.021891524283275406,4.788363103882635,ovr,False,5.356643326839818,,2019,0,1044,0.8092825060462974,0.059329100505727546,6512,10000,19,19
l2,squared_hinge,True,0.05917021345675157,9.84520814023897,ovr,True,4.481802494132946,,2019,0,1012,0.7656339974663134,0.006333849427495042,6512,10000,20,266
l2,hinge,True,0.05496939960565048,8.847201045141523,ovr,True,0.5869061106480284,,2019,0,958,0.7977273599754309,0.03210329015200654,6512,10000,21,248
l2,hinge,True,0.09771474095643404,1.5455820412887717,ovr,False,5.8099333614707485,balanced,2019,0,1014,0.7964221275288879,0.017168941880755798,6512,10000,22,252
l2,hinge,True,0.05457175339128532,3.767053483133318,ovr,True,8.849937773890295,,2019,0,960,0.8061345924987523,0.02275168243754077,6512,10000,23,248
l2,hinge,True,0.04609037009292472,6.412997391184077,ovr,True,4.669327112222409,,2019,0,1037,0.4119543936427502,0.14259377113142685,6512,10000,24,272
l2,hinge,True,0.03273231196581304,8.349896413628068,ovr,False,0.42346614273412087,balanced,2019,0,997,0.8045606357249798,0.015688531223505168,6512,10000,25,253
l1,squared_hinge,False,0.08073996892024224,7.081537785643879,ovr,True,2.0109914894787235,balanced,2019,0,1004,0.7395677377250566,0.27722018465059334,6512,10000,26,9
l2,hinge,True,0.0572866549208774,0.8331512565156235,ovr,True,6.206555178935055,,2019,0,962,0.7734270029559676,0.010749004492969744,6512,10000,27,252
l2,hinge,True,0.02355389290983724,2.738364781104346,ovr,False,0.3758574762957564,balanced,2019,0,1029,0.6225574878114323,0.18552812760302345,6512,10000,28,249
l2,hinge,True,0.007912962754705157,7.875661977594761,ovr,False,0.5210234119198641,,2019,0,1039,0.7801067219470997,0.006743518747398299,6512,10000,29,261
l2,hinge,True,0.0401703398712039,4.516322972842171,ovr,True,1.8658890536334525,balanced,2019,0,958,0.7981880302506814,0.09015338030958267,6512,10000,30,249
l2,hinge,True,0.05757641857857383,7.700428595091656,ovr,False,0.4925351448875085,,2019,0,999,0.787746170678337,0.03702631698704737,6512,10000,31,248
l2,hinge,True,0.08003816188346269,7.206185563744194,ovr,True,3.793898430139776,balanced,2019,0,1006,0.2998963491880686,0.040207061654145115,6512,10000,32,261
l2,squared_hinge,True,0.07802981944344871,6.558063183625609,ovr,True,7.0829436357470135,balanced,2019,0,982,0.5391377788014895,0.1974838013825145,6512,10000,33,257
l2,hinge,True,0.008914154190898955,3.0167359842495745,ovr,True,4.407125799568632,,2019,0,990,0.7986103113363276,0.09235168262744474,6512,10000,34,261
l2,hinge,True,0.0166535922674816,0.8238035574547495,ovr,False,4.940729064229529,balanced,2019,0,994,0.7961150140120542,0.014959989094948379,6512,10000,35,245
l2,squared_hinge,True,0.013633098181403153,9.384477961037968,ovr,False,5.152232272792148,balanced,2019,0,959,0.790164689623402,0.018104124585560984,6512,10000,36,244
l2,hinge,True,0.05076168358531417,1.8279202815887299,ovr,True,0.4174002052863449,balanced,2019,0,1022,0.7930822680333218,0.008215778669495435,6512,10000,37,268
l1,squared_hinge,False,0.04039579946214249,8.639527320980928,ovr,False,0.5431674941927462,,2019,0,950,0.81012706821759,0.057822928070563835,6512,10000,38,13
l2,hinge,True,0.09649356373048018,6.199264682268537,ovr,False,8.575459639935735,,2019,0,983,0.7910092517946946,0.017047264106379335,6512,10000,39,239
l2,hinge,True,0.04521993988941567,4.618714426442893,ovr,False,4.5949947605431305,,2019,0,1023,0.44995969135091557,0.0971217510961443,6512,10000,40,254
l2,hinge,True,0.08890180273089067,9.063246399368413,ovr,False,9.242988818716444,,2019,0,964,0.7903182463818189,0.02407107833020554,6512,10000,41,235
l2,hinge,True,0.05766611706870098,9.553944594263925,ovr,True,6.005958765328283,balanced,2019,0,993,0.7915083112595493,0.03837088547570697,6512,10000,42,259
l1,squared_hinge,False,0.07939013300390503,6.082480968693727,ovr,False,8.246980928452015,balanced,2019,0,975,0.7282813159814197,0.2709420668854491,6512,10000,43,8
l2,squared_hinge,False,0.058432695542601186,5.891005537654174,ovr,True,8.391491730393303,balanced,2019,0,1027,0.7525432838112788,0.23657223084627427,6512,10000,44,10
l2,squared_hinge,True,0.007009956851631098,4.682927335946927,ovr,True,8.97919746255476,balanced,2019,0,1039,0.5890437252869591,0.2347768390466391,6512,10000,45,267
l2,squared_hinge,False,0.04100360820474915,0.3218716402441564,ovr,False,0.29899659694909153,balanced,2019,0,1042,0.7366885485047411,0.2512471237176031,6512,10000,46,9
l2,squared_hinge,False,0.01569860513551118,5.204383280404821,ovr,True,4.892256829475631,,2019,0,998,0.8124304195938423,0.04839843872079051,6512,10000,47,9
l2,squared_hinge,False,0.06630376812424335,8.930441540691856,ovr,False,4.234046033906592,balanced,2019,0,1015,0.7376482782448462,0.24204848206743007,6512,10000,48,10
l1,squared_hinge,False,0.09975136243236865,2.1830110295467873,ovr,True,8.007487515130611,balanced,2019,0,1017,0.7395677377250566,0.27722018465059334,6512,10000,49,8
l2,hinge,True,0.055180341634890384,4.898018458541229,ovr,False,3.2156362997180175,balanced,2019,0,1025,0.7985719221467235,0.05294752431559471,6512,10000,50,251
l1,squared_hinge,False,0.07935930390913006,9.81792950328873,ovr,True,8.062443731840654,,2019,0,957,0.8123536412146339,0.02556156900405379,6512,10000,51,9
l2,hinge,True,0.052527901352198,9.579372448203797,ovr,True,5.204446791541265,balanced,2019,0,965,0.7011785481208491,0.20256759380856282,6512,10000,52,257
l2,hinge,True,0.015947180000867926,9.618008128313264,ovr,True,2.895117547043919,,2019,0,996,0.39206879342777073,0.11213298417738399,6512,10000,53,287
l2,hinge,True,0.09368226523599484,5.750661802002542,ovr,False,9.972019554525101,balanced,2019,0,1030,0.281277592230028,0.03041538363868307,6512,10000,54,401
l1,squared_hinge,False,0.08473075510229432,2.122511475010468,ovr,False,6.367773143156815,,2019,0,1021,0.8110484087680909,0.02890287893761878,6512,10000,55,11
l2,squared_hinge,True,0.013044053924555614,6.12326298929895,ovr,False,6.344393892780153,balanced,2019,0,1015,0.805328419517064,0.022651295425796848,6512,10000,56,276
l1,squared_hinge,False,0.03531049775675796,2.338307707790366,ovr,True,3.477239971620436,balanced,2019,0,1003,0.743329878306269,0.282113817951749,6512,10000,57,25
l2,hinge,True,0.033046717336866774,9.889334039450944,ovr,True,8.988732741250752,,2019,0,963,0.7685899650658374,0.014830715584116173,6512,10000,58,252
l2,hinge,True,0.08346434964179553,3.004540735140524,ovr,False,5.768599877138849,,2019,0,967,0.7749241813505316,0.00606493854597358,6512,10000,59,240
l2,squared_hinge,True,0.08466270189571025,2.4229976833938855,ovr,False,2.4114695273681157,balanced,2019,0,1024,0.7989558140427656,0.009766043130093913,6512,10000,60,252
l2,hinge,True,0.028243701572421804,2.7908079936337358,ovr,False,2.178181202190381,,2019,0,989,0.7209873699566202,0.1554391736622447,6512,10000,61,249
l2,squared_hinge,False,0.04097173677425799,9.224193779621146,ovr,True,4.563562674402212,balanced,2019,0,962,0.7474375215939192,0.2516834497622906,6512,10000,62,9
l1,squared_hinge,False,0.09362620526872491,7.122372958328612,ovr,True,3.3077168465127778,,2019,0,1024,0.8123536412146339,0.02556156900405379,6512,10000,63,9
l2,squared_hinge,False,0.05171238891013284,7.180522605470206,ovr,False,7.608562335331597,,2019,0,1011,0.8088986141502553,0.05668594928066635,6512,10000,64,10
l1,squared_hinge,False,0.032156091412169616,2.882678977261582,ovr,False,8.637819280410705,,2019,0,988,0.80939767361511,0.06015415170375819,6512,10000,65,21
l2,squared_hinge,False,0.02507639759519227,5.467499460158801,ovr,True,8.421276975881975,,2019,0,970,0.812161695266613,0.04521700152633778,6512,10000,66,13
l2,hinge,True,0.010408769585711717,2.349011085321589,ovr,True,6.229547672854222,,2019,0,984,0.7809896733079965,0.008658180581008264,6512,10000,67,259
l2,hinge,True,0.054646209485511126,6.564903475900271,ovr,True,9.987690434215358,,2019,0,959,0.8058274789819186,0.013587836177982298,6512,10000,68,248
l2,hinge,True,0.027223935160908555,0.3716491629054641,ovr,True,9.528513012134258,,2019,0,984,0.8049445276210219,0.0298303783267045,6512,10000,69,256
l1,squared_hinge,False,0.010856096507095498,3.807469925074862,ovr,False,7.916267948256596,,2019,0,1007,0.809205727667089,0.058936942325325314,6512,10000,70,24
l2,hinge,True,0.038834122311474824,6.079227995169056,ovr,True,3.3014656186678337,,2019,0,1024,0.47153441590848016,0.18600697634623725,6512,10000,71,267
l2,hinge,True,0.08886281342647255,0.9449445304103964,ovr,True,0.7805964491368895,balanced,2019,0,1000,0.7778801489500556,0.0018950458583540408,6512,10000,72,255
l2,hinge,True,0.050448037315319084,8.327109003023475,ovr,True,8.17630794200904,balanced,2019,0,1019,0.783676916580291,0.016137979246987545,6512,10000,73,265
l1,squared_hinge,False,0.03942694502592709,5.3781587496062055,ovr,True,5.187247331588895,,2019,0,1031,0.8120081385081961,0.03253933021098316,6512,10000,74,12
l1,squared_hinge,False,0.05323392732025868,7.25646635487895,ovr,False,2.3780441464463733,balanced,2019,0,953,0.7313524511497562,0.26505513603115516,6512,10000,75,10
l2,hinge,True,0.0942648388640118,0.2970317978986651,ovr,False,1.945116973570873,,2019,0,1000,0.8136204844715728,0.006544039254422986,6512,10000,76,248
l2,hinge,True,0.09012596098439488,5.501810530067603,ovr,False,0.518546177857609,,2019,0,1027,0.734270029559676,0.027958350445755915,6512,10000,77,254
l1,squared_hinge,False,0.056299878314682056,5.353861772142594,ovr,False,5.054910539799767,,2019,0,1047,0.8100502898383816,0.05933672547419858,6512,10000,78,11
l2,hinge,True,0.013820012447470092,1.9055402822473062,ovr,False,0.7712008827069685,,2019,0,1017,0.797919305923452,0.09369777455593925,6512,10000,79,255
l2,hinge,True,0.024102276992876884,3.4285789915741076,ovr,False,8.685936221331444,,2019,0,1021,0.8112403547161119,0.03309292405517031,6512,10000,80,253
l2,hinge,True,0.004114197439148044,4.124116915421851,ovr,True,2.596384833094557,,2019,0,950,0.3483435064685784,0.07550891690713935,6512,10000,81,250
l2,hinge,True,0.0631779116157085,5.156239507668343,ovr,True,2.9950117800718656,balanced,2019,0,992,0.7903950247610273,0.029541084914764516,6512,10000,82,258
l1,squared_hinge,False,0.09167541837815821,4.549157812741598,ovr,True,0.8156188759368724,balanced,2019,0,975,0.7395677377250566,0.27722018465059334,6512,10000,83,9
l2,hinge,True,0.05282202404048225,9.143820013704497,ovr,True,4.921719814670923,balanced,2019,0,963,0.5333410111712542,0.22339509906639907,6512,10000,84,249
l2,hinge,True,0.048726904074789155,3.2845801536253174,ovr,True,6.261883055023363,balanced,2019,0,1034,0.752965564896925,0.02462895815109227,6512,10000,85,272
l2,hinge,True,0.05588048582770351,5.92415110347486,ovr,True,9.989546238686367,balanced,2019,0,979,0.7959230680640331,0.025822371774435582,6512,10000,86,255
l1,squared_hinge,False,0.053019238991498185,8.460604004135318,ovr,False,0.3398734169495967,balanced,2019,0,1021,0.7313524511497562,0.26505513603115516,6512,10000,87,10
l1,squared_hinge,False,0.00731487257161694,9.518120624679856,ovr,True,8.891935361804626,,2019,0,1042,0.8118545817497793,0.06007589994751537,6512,10000,88,33
l2,hinge,True,0.05584514503299095,2.1201414010919812,ovr,True,5.8531627237479205,,2019,0,982,0.7960382356328458,0.1482218615367097,6512,10000,89,257
l1,squared_hinge,False,0.05445512952754611,8.458688461591787,ovr,False,9.143785087966643,,2019,0,1025,0.8100502898383816,0.05933672547419858,6512,10000,90,11
l2,hinge,True,0.0492261551987736,1.8594109952669104,ovr,True,5.682255812367517,balanced,2019,0,995,0.2661522515259703,0.021125299067320913,6512,10000,91,258
l2,hinge,True,0.0010057172525839756,9.321998156877193,ovr,False,2.3927451911364477,balanced,2019,0,998,0.782563630081769,0.019098860621080852,6512,10000,92,250
l2,hinge,True,0.03453415817493155,5.6335860734287,ovr,True,5.922151056048311,balanced,2019,0,972,0.8008368843333717,0.017289489236719295,6512,10000,93,250
l1,squared_hinge,False,0.03876807709757356,2.719429722665797,ovr,False,3.945452531072362,,2019,0,1036,0.8098199547007563,0.058155276265583866,6512,10000,94,14
l2,hinge,True,0.017923944796467306,4.394009567396076,ovr,False,1.045956728689836,balanced,2019,0,1045,0.7589926676647856,0.18594995388862512,6512,10000,95,256
l1,squared_hinge,False,0.09140049854211911,1.9833560094424694,ovr,True,9.76791059876888,,2019,0,976,0.8123536412146339,0.02556156900405379,6512,10000,96,10
l1,squared_hinge,False,0.09487479492334262,7.5837449372892545,ovr,True,5.357012832653052,,2019,0,977,0.8123536412146339,0.02556156900405379,6512,10000,97,9
l2,squared_hinge,False,0.08768041106681537,0.9288428231382253,ovr,True,4.118172386830655,balanced,2019,0,956,0.7467465161810434,0.2535005709843001,6512,10000,98,9
l2,hinge,True,0.09393660928610875,1.180903499695242,ovr,False,1.2358567727263934,balanced,2019,0,1007,0.7700871434604015,0.09604891401415902,6512,10000,99,253
l2,hinge,True,0.011531332629466267,9.850939188746146,ovr,False,9.471274851949532,,2019,0,1015,0.7874390571615033,0.03314641954834587,6512,10000,100,249
l2,hinge,True,0.04558125234736339,9.148196519631176,ovr,False,5.1076869242691725,,2019,0,1040,0.6156474336826749,0.1749347627827723,6512,10000,101,260
l1,squared_hinge,False,0.0888547948187386,0.23322924089689775,ovr,True,5.470532375462712,,2019,0,969,0.8123152520250297,0.025361299542817833,6512,10000,102,10
l2,hinge,True,0.031573375732917464,5.990126639404109,ovr,False,2.143696594073019,,2019,0,972,0.7955775653575953,0.00990957059923954,6512,10000,103,244
l1,squared_hinge,False,0.09514792169369349,5.437163962582343,ovr,False,6.636025876926175,balanced,2019,0,963,0.7282813159814197,0.2709420668854491,6512,10000,104,8
l2,hinge,True,0.006459653040393875,5.778274004249691,ovr,True,7.80515083332907,balanced,2019,0,960,0.7552305270835733,0.13652326062430936,6512,10000,105,249
l2,squared_hinge,True,0.01929590418089532,3.066160845743951,ovr,True,8.587351715659217,,2019,0,1017,0.8109716303888825,0.01803324923981546,6512,10000,106,269
l2,squared_hinge,False,0.019269522829334425,6.011247529663901,ovr,False,7.938989791946313,,2019,0,984,0.8088986141502553,0.05668594928066635,6512,10000,107,9
l2,hinge,True,0.06562812851511525,0.931031783467149,ovr,True,3.20081563379373,balanced,2019,0,993,0.8060578141195439,0.04407012663439602,6512,10000,108,257
l2,hinge,True,0.06634239204946685,5.058325990806415,ovr,True,9.230271564673385,balanced,2019,0,1005,0.808284387116588,0.0791179308603389,6512,10000,109,264
l1,squared_hinge,False,0.020330111851571575,9.723293979732798,ovr,False,3.6301530967442086,balanced,2019,0,973,0.7345003646973013,0.2589947079484109,6512,10000,110,17
l1,squared_hinge,False,0.07044437523879356,6.383819477428299,ovr,True,6.401427907527533,,2019,0,968,0.8112403547161119,0.03276874189448005,6512,10000,111,12
l2,squared_hinge,False,0.01564699568139032,9.104209335710099,ovr,True,7.389659621279253,,2019,0,1009,0.8123536412146339,0.0458858976278751,6512,10000,112,10
l2,squared_hinge,True,0.015833402626058344,9.32402114342717,ovr,False,7.304886780661244,balanced,2019,0,1006,0.8029866789512073,0.01790708659050556,6512,10000,113,253
l2,hinge,True,0.06893417690415779,7.698986456978115,ovr,True,9.44228873671349,,2019,0,967,0.8001074897308917,0.013625525106223897,6512,10000,114,252
l2,hinge,True,0.09718287605667345,5.727682314891926,ovr,False,0.610407128663408,,2019,0,994,0.7543091865330723,0.04698306463856159,6512,10000,115,243
l2,squared_hinge,True,0.007861823770985637,7.689613771555706,ovr,True,1.502906462538128,,2019,0,1005,0.7770739759683674,0.008246620358882696,6512,10000,116,259
l2,squared_hinge,True,0.026930637093636575,1.1086603916900262,ovr,True,7.1993904590393285,,2019,0,976,0.7943491112902606,0.18170950741216232,6512,10000,117,255
l2,hinge,True,0.017389279457553652,4.314036689440205,ovr,True,3.0820770679233127,balanced,2019,0,1001,0.46731160505201735,0.16870303886375876,6512,10000,118,263
l2,hinge,True,0.09289985245123654,8.489150437909203,ovr,True,2.727211306435064,,2019,0,1002,0.7530423432761334,0.015286459771593708,6512,10000,119,261
l2,squared_hinge,True,0.05396341685193435,7.718002755980595,ovr,True,9.926269397317828,balanced,2019,0,1008,0.7801451111367039,0.004567589331513895,6512,10000,120,263
l2,hinge,True,0.03301219566976758,3.809577581606537,ovr,True,1.3147460971629292,,2019,0,985,0.78905140312488,0.012409886811559743,6512,10000,121,256
l2,squared_hinge,True,0.012964363716178326,0.3630405341298415,ovr,True,4.137279276821726,balanced,2019,0,950,0.7292410457215248,0.27122998808259297,6512,10000,122,245
l1,squared_hinge,False,0.003514697314348979,0.4778363936690433,ovr,False,7.142537344882217,balanced,2019,0,986,0.736112710660678,0.2544078058419911,6512,10000,123,29
l2,hinge,True,0.07980624285887798,2.088418247771588,ovr,False,0.9188171618464299,balanced,2019,0,1014,0.7763061921762832,0.02588273549916283,6512,10000,124,252
l2,hinge,True,0.0026170316458102977,0.4538908892206729,ovr,True,5.261451173602401,balanced,2019,0,1007,0.7692809704787132,0.21119584109093484,6512,10000,125,262
l2,hinge,True,0.04757670507753712,7.918978195424995,ovr,True,7.206911904852596,balanced,2019,0,1001,0.5349917463242351,0.21442474317215976,6512,10000,126,259
l2,squared_hinge,False,0.030022975736217504,8.262162928987003,ovr,True,1.7368469886975013,,2019,0,988,0.811816192560175,0.018937770266595516,6512,10000,127,9
l2,hinge,True,0.024863774853380934,6.597389591756949,ovr,True,7.567908526348438,,2019,0,1011,0.8004913816269339,0.0018459128457156602,6512,10000,128,263
l2,squared_hinge,False,0.026585501337475406,3.160155761823174,ovr,True,3.078849902540767,balanced,2019,0,982,0.7484740297132327,0.27243583340135447,6512,10000,129,11
l2,squared_hinge,True,0.03853422765237052,1.9614906686606794,ovr,True,0.7186686463025813,,2019,0,958,0.8103957925448194,0.03636311655596651,6512,10000,130,249
l2,hinge,True,0.04147921675561945,2.5525884526842657,ovr,True,2.1535527730712043,,2019,0,1012,0.7996084302660371,0.01798429657981119,6512,10000,131,268
l2,hinge,True,0.05770526218260764,9.421275666788997,ovr,False,2.000524003559627,,2019,0,1012,0.7940803869630312,0.020616101184264296,6512,10000,132,249
l2,hinge,True,0.06823153896291209,1.0096673961501752,ovr,False,8.883417963413802,,2019,0,1037,0.796460516718492,0.018649394332117857,6512,10000,133,253
l2,hinge,True,0.056843393943902185,7.744558114055047,ovr,False,6.36949519691854,balanced,2019,0,994,0.8124688087834466,0.01506890975366114,6512,10000,134,250
l1,squared_hinge,False,0.055717781690625016,5.989593557790995,ovr,False,4.631441035726391,,2019,0,952,0.8100502898383816,0.05933672547419858,6512,10000,135,11
l1,squared_hinge,False,0.012438013637535671,5.164608159029013,ovr,True,7.160736560094447,,2019,0,1012,0.8116626358017582,0.05821056871992199,6512,10000,136,27
l2,hinge,True,0.043885009527035494,6.177324854503434,ovr,True,4.64225594165727,,2019,0,1004,0.8009520519021843,0.1371852237913658,6512,10000,137,263
l2,hinge,True,0.0909791742918603,4.563074872233114,ovr,True,4.579041124478757,balanced,2019,0,1010,0.7971131329417636,0.08377316036495358,6512,10000,138,258
l2,squared_hinge,True,0.08652997318967107,9.553962491569957,ovr,True,0.5594992639153297,balanced,2019,0,1040,0.7886291220392337,0.09837850540094108,6512,10000,139,268
l2,squared_hinge,True,0.021457802551126313,2.698911289406673,ovr,True,8.332988702770416,balanced,2019,0,986,0.7576874352182426,0.035223770505388566,6512,10000,140,257
l2,squared_hinge,False,0.0406449540546791,3.070821850751689,ovr,False,7.876677289964106,,2019,0,994,0.8088986141502553,0.05668594928066635,6512,10000,141,9
l2,squared_hinge,False,0.08547366587965353,1.2103870592031665,ovr,False,4.745961320085267,balanced,2019,0,964,0.7376482782448462,0.24204848206743007,6512,10000,142,8
l2,hinge,True,0.010283733764630328,9.098012661681961,ovr,True,9.643030002089567,balanced,2019,0,999,0.797919305923452,0.006352484607108273,6512,10000,143,262
l2,hinge,True,0.03599770296922881,8.773853597991923,ovr,False,3.1434529856733393,,2019,0,1050,0.8025643978655611,0.0852958484000403,6512,10000,144,263
l1,squared_hinge,False,0.07178699171891935,1.0013608609770428,ovr,False,8.812024598465257,balanced,2019,0,1011,0.7282813159814197,0.2709420668854491,6512,10000,145,8
l2,squared_hinge,True,0.06738946508615301,6.604462030144547,ovr,False,8.95133479055797,,2019,0,1031,0.7616415217474759,0.019026965489271803,6512,10000,146,256
l2,squared_hinge,True,0.003366498960328997,6.887416599479743,ovr,True,1.180366846420192,balanced,2019,0,1005,0.7099312833506085,0.06382938013453983,6512,10000,147,260
l2,hinge,True,0.04164096913482161,9.602942747761816,ovr,False,6.8548226285284475,,2019,0,1018,0.8033705708472494,0.02869229797034148,6512,10000,148,252
l2,hinge,True,0.05077173981398081,8.732686613178474,ovr,False,8.055583774887271,,2019,0,1049,0.8017198356942685,0.015033463865668551,6512,10000,149,258
l2,hinge,True,0.06192484863098626,7.3194867101784284,ovr,True,1.1364943538106655,balanced,2019,0,951,0.6046297362662674,0.22342730077112885,6512,10000,150,245
l2,hinge,True,0.058025691818509195,3.1969842531614847,ovr,False,6.906509577632463,,2019,0,1041,0.7715843218549656,0.037580548498167415,6512,10000,151,257
l2,hinge,True,0.06682438916503682,0.3579505449338406,ovr,True,3.4925846032708976,balanced,2019,0,968,0.7831778571154363,0.19311814694461865,6512,10000,152,247
l1,squared_hinge,False,0.07473168609720976,1.9578883923947379,ovr,True,1.0237782026017352,,2019,0,1008,0.8123536412146339,0.02556156900405379,6512,10000,153,9
l2,squared_hinge,True,0.09019780749760822,8.431185949979756,ovr,True,4.493662811936145,balanced,2019,0,1031,0.4758723943337556,0.16368738972724106,6512,10000,154,267
l2,hinge,True,0.09963720408983771,6.44967964267888,ovr,False,2.664852921664455,balanced,2019,0,1025,0.7909708626050904,0.0212032797556462,6512,10000,155,253
l2,hinge,True,0.07710310847515904,9.95421810415796,ovr,False,8.553389488596865,balanced,2019,0,963,0.755921532496449,0.1383114297368072,6512,10000,156,240
l1,squared_hinge,False,0.09938798530567097,6.920626874807804,ovr,True,1.2605267790442953,balanced,2019,0,1028,0.7395677377250566,0.27722018465059334,6512,10000,157,9
l1,squared_hinge,False,0.07568955186701963,4.052941010889888,ovr,True,5.763784476824258,,2019,0,954,0.8123536412146339,0.02556156900405379,6512,10000,158,12
l2,hinge,True,0.08479549974743475,5.321331639013668,ovr,False,3.298639262885883,balanced,2019,0,1035,0.7918922031555914,0.05109620704795487,6512,10000,159,269
l1,squared_hinge,False,0.001750671691893087,8.196512720056012,ovr,False,7.207741866635777,balanced,2019,0,1010,0.73649660255672,0.25404301381576466,6512,10000,160,33
l2,squared_hinge,True,0.0804057766590706,8.687414309685071,ovr,True,8.354795768911414,balanced,2019,0,1040,0.7984183653883067,0.01990894513204958,6512,10000,161,273
l2,hinge,True,0.08210864098455747,5.645771715705187,ovr,False,4.255721063574992,,2019,0,1032,0.7908173058466735,0.04811466206303994,6512,10000,162,264
l2,hinge,True,0.03140272719493848,8.988787972686449,ovr,False,8.93922904209674,balanced,2019,0,996,0.7397980728626818,0.03265375667168538,6512,10000,163,247
l2,hinge,True,0.08783034204769377,0.6392028878382354,ovr,False,0.9790825088902891,,2019,0,1006,0.8112787439057162,0.017644955319044628,6512,10000,164,254
l1,squared_hinge,False,0.022122709891721732,6.508363443501377,ovr,False,8.22065008617867,balanced,2019,0,1007,0.7341932511804676,0.2591603844442034,6512,10000,165,15
l2,hinge,True,0.09385391203605549,3.4352252914703487,ovr,True,9.162941723649778,balanced,2019,0,1035,0.782179738185727,0.009627290075226684,6512,10000,166,271
l2,hinge,True,0.057783111662128045,1.4374430674917777,ovr,False,3.550941983205755,balanced,2019,0,1003,0.7923528734308418,0.021777790291632942,6512,10000,167,247
l1,squared_hinge,False,0.08544461742880227,4.517979652176384,ovr,False,6.45229307998509,,2019,0,999,0.8110484087680909,0.02890287893761878,6512,10000,168,7
l1,squared_hinge,False,0.08203873765534019,1.7229569997888434,ovr,True,7.637579605034223,,2019,0,1016,0.8123536412146339,0.02556156900405379,6512,10000,169,9
l2,hinge,True,0.09393297746144144,3.6314714286083034,ovr,True,8.969298638858955,,2019,0,982,0.7818726246688933,0.00015910427769253571,6512,10000,170,257
l2,hinge,True,0.018202958811785665,5.745006979294023,ovr,True,3.7368979872704013,balanced,2019,0,1013,0.8104341817344236,0.02143554687891682,6512,10000,171,264
l2,hinge,True,0.03766115251710917,3.661020720810341,ovr,False,9.636616158769243,balanced,2019,0,1050,0.7632154785212484,0.11202477789499396,6512,10000,172,269
