penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l2,hinge,True,0.07515321452317068,8.563547653768824,ovr,False,9.927151732579762,balanced,2019,0,963,0.8128834355828221,0.1745329643174854,32235,10000,46,1670
l2,hinge,True,0.056531887253445524,8.477234627651221,ovr,True,6.509675003623102,balanced,2019,0,1022,0.8220858895705522,0.20981913571992006,32235,10000,47,1406
l2,hinge,True,0.0033340129587416767,1.0444253105246084,ovr,False,2.395243149781749,,2019,0,989,0.40797546012269936,0.14636934145013147,32235,10000,48,1255
l2,hinge,True,0.08878065805744453,4.884386009177664,ovr,False,2.571365809273503,balanced,2019,0,1048,0.8006134969325154,0.2126865671641791,32235,10000,49,1293
l1,squared_hinge,False,0.0021112880821124815,2.412833830871896,ovr,False,9.885906342750381,,2019,0,1040,0.8251533742331288,0.19414323009029646,32235,10000,50,200
l1,squared_hinge,False,0.05304769408622039,3.7578852336091515,ovr,False,3.163893410565131,,2019,0,1003,0.8251533742331288,0.19829465837931495,32235,10000,51,55
l2,squared_hinge,False,0.010934423504128588,6.705756160082844,ovr,True,3.413900993312535,balanced,2019,0,983,0.7208588957055214,0.22352059337128152,32235,10000,52,38
l2,hinge,True,0.043267298691067685,2.7763929115416146,ovr,False,5.3081027754955725,,2019,0,973,0.7944785276073619,0.12348124976984962,32235,10000,53,1245
l1,squared_hinge,False,0.06212178042276395,8.623110685138975,ovr,False,5.7212646792785815,balanced,2019,0,1004,0.6901840490797546,0.21381357722490002,32235,10000,54,37
l1,squared_hinge,False,0.09804334654870299,4.980320561902778,ovr,True,4.890829738827279,balanced,2019,0,968,0.7024539877300614,0.2169949822372361,32235,10000,55,27
l1,squared_hinge,False,0.09493206351240203,2.574923395970986,ovr,False,6.779659927571878,balanced,2019,0,1000,0.6932515337423313,0.22127626379206422,32235,10000,56,30
l2,hinge,True,0.07812187121222211,1.4496357934108877,ovr,True,7.896454710175672,,2019,0,993,0.803680981595092,0.1144278606965174,32235,10000,57,1366
l2,hinge,True,0.08693905942447082,8.821617539138943,ovr,True,0.204524965784797,,2019,0,955,0.8128834355828221,0.09203980099502487,32235,10000,58,1287
l1,squared_hinge,False,0.039306906819227466,7.463235027770518,ovr,True,3.191509233010966,balanced,2019,0,1046,0.7147239263803681,0.22017638724957211,32235,10000,59,43
l2,hinge,True,0.09572471089928906,4.219339115206164,ovr,False,3.8071849345985154,balanced,2019,0,993,0.8067484662576687,0.11093975002277279,32235,10000,60,1222
l2,squared_hinge,True,0.08946616718314859,6.576335497274833,ovr,True,7.492974158187229,,2019,0,964,0.6932515337423313,0.1283701283221601,32235,10000,61,1229
l2,hinge,True,0.024079094081307054,1.222834420682125,ovr,False,8.650411882088285,balanced,2019,0,1018,0.7730061349693251,0.18908282894061051,32235,10000,62,1390
l1,squared_hinge,False,0.010033098052668582,4.860449975507891,ovr,False,4.3046995549092495,balanced,2019,0,1025,0.6993865030674846,0.21465374723577285,32235,10000,63,103
l2,squared_hinge,False,0.03436625668301646,3.9273120210834933,ovr,True,4.465325073182879,,2019,0,1003,0.8220858895705522,0.12308490659286349,32235,10000,64,36
l1,squared_hinge,False,0.07042625417410328,0.8875873130635509,ovr,False,8.916383636715643,,2019,0,957,0.8312883435582822,0.1957339325964645,32235,10000,65,37
l1,squared_hinge,False,0.016630791979073977,2.022492110960184,ovr,True,0.47562340483915533,balanced,2019,0,1041,0.7177914110429447,0.21852899507139023,32235,10000,66,91
l2,hinge,True,0.04050451252217954,0.567699128685267,ovr,False,6.894963683831769,balanced,2019,0,1013,0.6809815950920245,0.24220347425319838,32235,10000,67,1468
l1,squared_hinge,False,0.08466187194679316,8.857206847615393,ovr,True,5.424993441780293,,2019,0,1011,0.8312883435582822,0.11730256004744491,32235,10000,68,38
l2,squared_hinge,True,0.00805640011629076,3.487228328799057,ovr,False,1.8861825123559444,,2019,0,1033,0.8190184049079755,0.1430915155426607,32235,10000,69,1451
l2,squared_hinge,False,0.04252769214429418,5.936515220406303,ovr,True,0.10470810776053541,,2019,0,965,0.8282208588957055,0.1990451908746102,32235,10000,70,37
l1,squared_hinge,False,0.044266609639865645,9.907049704139762,ovr,False,9.52836399636938,balanced,2019,0,961,0.696319018404908,0.2179650055139185,32235,10000,71,46
l1,squared_hinge,False,0.022696408032214656,3.9884524563990387,ovr,False,9.201476626620602,,2019,0,973,0.8282208588957055,0.19083197181215078,32235,10000,72,90
l2,hinge,True,0.03293059555198008,4.746507007974941,ovr,True,5.105906344750579,balanced,2019,0,1050,0.7975460122699386,0.2484969969009646,32235,10000,73,1568
l2,hinge,True,0.028883017409162378,5.432636954137577,ovr,True,1.3712079350865911,,2019,0,984,0.803680981595092,0.1144278606965174,32235,10000,74,1416
l2,hinge,True,0.030514426286378994,7.069128243735333,ovr,False,6.595206187159398,,2019,0,1042,0.5736196319018405,0.1853461558588049,32235,10000,75,1531
l1,squared_hinge,False,0.02854018517030527,1.6661358130249526,ovr,True,9.921524221984695,,2019,0,1044,0.8220858895705522,0.127236334881882,32235,10000,76,106
l1,squared_hinge,False,0.06522449268556042,7.8177576616932,ovr,False,8.03672937010315,,2019,0,958,0.8220858895705522,0.19339269759500122,32235,10000,77,41
l2,squared_hinge,False,0.04754922133783146,7.547650383157486,ovr,True,1.7339417677366362,,2019,0,1009,0.8343558282208589,0.20063589338077822,32235,10000,78,37
l2,squared_hinge,False,0.03512733215010426,0.8733034643963992,ovr,True,6.278957332158087,,2019,0,1020,0.8159509202453987,0.1338588514381734,32235,10000,79,36
l2,hinge,True,0.019067239206720862,4.009363802727668,ovr,True,1.885274895323744,,2019,0,957,0.7944785276073619,0.11614841646849507,32235,10000,80,1242
l2,squared_hinge,True,0.02785705436642474,0.42339107997146386,ovr,True,4.892294306698698,balanced,2019,0,1016,0.8251533742331288,0.1607525287469935,32235,10000,81,1329
l2,hinge,True,0.07992647494412022,0.727916462763204,ovr,False,1.9883686791900164,balanced,2019,0,991,0.7975460122699386,0.19117889322379145,32235,10000,82,1249
l2,hinge,True,0.041749833932894755,9.683068458772276,ovr,False,0.433122589690922,balanced,2019,0,977,0.7331288343558282,0.24610779371548958,32235,10000,83,1426
l2,hinge,True,0.026669100658982633,1.0332488643898647,ovr,True,4.216271970939899,,2019,0,974,0.803680981595092,0.09376035676700253,32235,10000,84,1282
l2,hinge,True,0.00886178874172556,8.657717175290655,ovr,True,8.670734329448013,,2019,0,1015,0.7576687116564417,0.17101384390862207,32235,10000,85,1290
l2,hinge,True,0.05549595975855904,9.814076116325078,ovr,True,8.253044661526548,,2019,0,961,0.6840490797546013,0.2592859620867226,32235,10000,86,1263
l2,hinge,True,0.06776006765534329,9.820516907925875,ovr,True,7.798564697908907,,2019,0,1039,0.8006134969325154,0.10113340581858916,32235,10000,87,1327
l2,squared_hinge,False,0.05207262891977338,1.9311310980373322,ovr,True,4.117255773396145,balanced,2019,0,955,0.7269938650306749,0.20038200117449373,32235,10000,88,30
l2,squared_hinge,True,0.0035221655181231016,9.329090167793664,ovr,False,9.018241717190588,,2019,0,997,0.4325153374233129,0.12403070351398443,32235,10000,89,1278
l2,hinge,True,0.0523926632443576,5.610823512186097,ovr,True,5.988032947626898,balanced,2019,0,1006,0.8128834355828221,0.21578075729649374,32235,10000,90,1331
l2,squared_hinge,False,0.09876314425600298,4.202582514805376,ovr,True,0.21501260270337075,,2019,0,971,0.8282208588957055,0.20734804745264715,32235,10000,91,24
l2,hinge,True,0.08689863325807835,3.5915388305444877,ovr,True,6.360046744959454,balanced,2019,0,970,0.7822085889570553,0.07587064676616916,32235,10000,92,1236
l1,squared_hinge,False,0.000641932654229569,9.776148655294072,ovr,True,1.5193040439767205,balanced,2019,0,1047,0.7177914110429447,0.22268042336040872,32235,10000,93,193
l2,hinge,True,0.09676310109047996,3.6809762536902877,ovr,True,5.809411704295849,balanced,2019,0,990,0.7975460122699386,0.2901881321867483,32235,10000,94,1283
l2,hinge,True,0.03763438185006704,5.196915613277245,ovr,True,5.916010645945727,balanced,2019,0,985,0.36503067484662577,0.07765225295416178,32235,10000,95,1309
l2,squared_hinge,False,0.014792530626232214,8.873789953790169,ovr,False,6.445255774817765,balanced,2019,0,989,0.6932515337423313,0.20228909988429492,32235,10000,96,38
l2,squared_hinge,False,0.006973146377182482,5.367893947837157,ovr,True,8.499881421954669,,2019,0,1050,0.8220858895705522,0.11893347830384501,32235,10000,97,38
l2,hinge,True,0.09809872939562364,0.5473324665079035,ovr,False,0.29339961020364647,balanced,2019,0,966,0.7484662576687117,0.11176150800341883,32235,10000,98,1283
l2,squared_hinge,True,0.04282168343846546,1.0470841442295327,ovr,False,4.062152087387809,balanced,2019,0,978,0.7883435582822086,0.1926329590845926,32235,10000,99,1177
l2,hinge,True,0.09786211750926146,1.765885695051183,ovr,False,2.402793346215183,,2019,0,1013,0.8190184049079755,0.2453717970335312,32235,10000,100,1225
l2,hinge,True,0.07116078366322641,9.739969796671536,ovr,True,4.778766317608544,balanced,2019,0,981,0.8190184049079755,0.19237325255297333,32235,10000,101,1250
l2,hinge,True,0.0895542653417949,1.8102695104814508,ovr,False,2.47447830208703,balanced,2019,0,961,0.7423312883435583,0.1392332261559363,32235,10000,102,1168
l2,squared_hinge,True,0.020628322638799795,7.838761305213847,ovr,False,5.130235999401919,,2019,0,982,0.7638036809815951,0.2012139342244756,32235,10000,103,1215
l2,hinge,True,0.07731474452023619,9.15862956393599,ovr,False,7.647069734025737,balanced,2019,0,976,0.4723926380368098,0.16726796481170303,32235,10000,104,1221
l2,squared_hinge,True,0.002311402817802721,7.626404964300896,ovr,False,0.5677107686187449,,2019,0,1036,0.8159509202453987,0.1620384637001979,32235,10000,105,1307
l2,squared_hinge,False,0.047650513871081816,2.3217137655375844,ovr,True,7.658192943599684,,2019,0,1009,0.8190184049079755,0.1263961648710092,32235,10000,106,33
l2,hinge,True,0.05072603349305664,9.142940356247735,ovr,False,9.257041710025574,,2019,0,966,0.7944785276073619,0.22761194029850745,32235,10000,107,1171
l2,hinge,True,0.023761207356256867,9.195873067983683,ovr,True,7.1133713453528165,,2019,0,976,0.7791411042944786,0.15823395682282007,32235,10000,108,1235
l2,hinge,True,0.08086253323319337,5.6614751295896895,ovr,False,7.714779053368215,,2019,0,998,0.42024539877300615,0.12491108927508932,32235,10000,109,1208
l2,hinge,True,0.039215746151266585,7.682604440811093,ovr,True,0.9719011977895736,balanced,2019,0,968,0.7914110429447853,0.23507462686567165,32235,10000,110,1241
l2,hinge,True,0.09468632353475791,5.835618253677346,ovr,False,1.0869314265805725,,2019,0,977,0.7852760736196319,0.06840796019900497,32235,10000,111,1186
l2,squared_hinge,True,0.0005235665294696468,7.893583088439923,ovr,False,3.4960522779635514,balanced,2019,0,1008,0.4233128834355828,0.1215998309969436,32235,10000,112,1239
l2,hinge,True,0.04475898215224652,8.782365832084372,ovr,False,3.9236230645698615,,2019,0,963,0.34355828220858897,0.0927074793542998,32235,10000,113,1218
l1,squared_hinge,False,0.015936666622157356,4.3510540016449095,ovr,True,5.519982875133146,,2019,0,970,0.8220858895705522,0.12308490659286349,32235,10000,114,137
l1,squared_hinge,False,0.03750943606440673,3.152800371037275,ovr,True,0.6345164968826349,,2019,0,1034,0.8312883435582822,0.11315113175842641,32235,10000,115,54
l2,squared_hinge,True,0.03934417496152226,3.9972718760966166,ovr,True,7.9186686073872945,,2019,0,1033,0.7883435582822086,0.1517412935323383,32235,10000,116,1306
l2,hinge,True,0.01733260589080303,1.096974343393697,ovr,True,6.062243225344495,,2019,0,996,0.8128834355828221,0.14547296629435602,32235,10000,117,1307
l2,hinge,True,0.09700057983956951,1.2534488240712245,ovr,False,0.5895647262801433,,2019,0,990,0.8343558282208589,0.12229415834733617,32235,10000,118,1195
l2,hinge,True,0.06667558014159605,6.556113448134819,ovr,False,7.249771271365452,,2019,0,1030,0.8098159509202454,0.17696383683452624,32235,10000,119,1249
l2,hinge,True,0.04967090783253746,7.106708530443764,ovr,True,0.34173633169751355,balanced,2019,0,987,0.8282208588957055,0.22386412309314352,32235,10000,120,1325
l1,squared_hinge,False,0.07164012739332402,0.73829862123261,ovr,False,2.0317995879934676,balanced,2019,0,1027,0.6932515337423313,0.22127626379206422,32235,10000,121,30
l1,squared_hinge,False,0.09330918353938018,4.660902696357103,ovr,True,7.264632044461446,balanced,2019,0,1050,0.7024539877300614,0.2169949822372361,32235,10000,122,28
l1,squared_hinge,False,0.015016870168509961,0.5286777404696963,ovr,True,1.6680119806080722,balanced,2019,0,968,0.7177914110429447,0.21852899507139023,32235,10000,123,92
l1,squared_hinge,False,0.05440480271345208,7.931656746412822,ovr,False,9.8373044300747,balanced,2019,0,1008,0.6901840490797546,0.21381357722490002,32235,10000,124,33
l1,squared_hinge,False,0.0029235989106300006,6.413306703037069,ovr,False,3.9604805183669036,,2019,0,1040,0.8251533742331288,0.19414323009029646,32235,10000,125,186
l2,hinge,True,0.08436975467046812,7.5142328497242765,ovr,False,4.627029609777821,,2019,0,962,0.6226993865030674,0.21458785154864554,32235,10000,126,1184
l2,hinge,True,0.09386229802666711,0.8436279179876109,ovr,False,1.2773295934247428,,2019,0,1015,0.8067484662576687,0.19352255086081085,32235,10000,127,1255
l2,squared_hinge,True,0.09326019866782925,2.7567299688430045,ovr,False,0.9361751296512066,balanced,2019,0,989,0.8067484662576687,0.15775718214536977,32235,10000,128,1197
l2,hinge,True,0.04885826970163288,5.420761662365734,ovr,False,2.8725885948169028,balanced,2019,0,1035,0.8098159509202454,0.16936451362199517,32235,10000,129,1301
l2,squared_hinge,False,0.033152428947349044,4.235529701799416,ovr,False,2.361400990768921,,2019,0,974,0.8282208588957055,0.1990451908746102,32235,10000,130,35
l2,squared_hinge,True,0.020348383200978728,4.1434095494440415,ovr,False,5.925269551362044,balanced,2019,0,1027,0.8006134969325154,0.08461733017809278,32235,10000,131,1243
l2,squared_hinge,False,0.08337878881686028,3.821647912754846,ovr,True,4.814877541970083,,2019,0,969,0.8190184049079755,0.13054759316002768,32235,10000,132,29
l1,squared_hinge,False,0.042222800335403425,5.315753564674903,ovr,True,7.908076052365014,,2019,0,967,0.8312883435582822,0.11315113175842641,32235,10000,133,56
l1,squared_hinge,False,0.06527639736349485,5.612376763481207,ovr,True,8.664858811569202,,2019,0,1037,0.8312883435582822,0.11315113175842641,32235,10000,134,53
l1,squared_hinge,False,0.0003650123453858568,0.2730297592161135,ovr,True,2.3624917821192115,balanced,2019,0,1007,0.7177914110429447,0.22268042336040872,32235,10000,135,204
l2,squared_hinge,False,0.09596118394550932,1.320082715563236,ovr,True,8.955158180413445,balanced,2019,0,953,0.7269938650306749,0.29939124013745066,32235,10000,136,28
l1,squared_hinge,False,0.030467362836886475,3.8425014968983415,ovr,True,1.769038855082633,,2019,0,968,0.8312883435582822,0.11315113175842641,32235,10000,137,61
l2,squared_hinge,False,0.04378496520738772,5.482355340939784,ovr,True,7.387364663483282,balanced,2019,0,1010,0.7208588957055214,0.21521773679324452,32235,10000,138,36
l1,squared_hinge,False,0.02682334118430912,2.778632866010605,ovr,True,5.549142498739702,balanced,2019,0,998,0.7177914110429447,0.21852899507139023,32235,10000,139,67
l2,squared_hinge,False,0.05863400663518523,4.903615798946416,ovr,False,1.46692878071184,balanced,2019,0,959,0.6932515337423313,0.2105023189467543,32235,10000,140,29
l2,hinge,True,0.08076971793207037,3.034739684535935,ovr,True,6.532856686330425,,2019,0,962,0.7760736196319018,0.0,32235,10000,141,1283
l2,hinge,True,0.01510934398480504,7.75294606443978,ovr,True,7.594054221315215,,2019,0,976,0.5276073619631901,0.1938592972031157,32235,10000,142,1259
l2,squared_hinge,True,0.0019702680699340185,3.7708048518779056,ovr,True,9.077824180543141,balanced,2019,0,1029,0.8128834355828221,0.12065403407582267,32235,10000,143,1368
l2,hinge,True,0.058206697935045085,4.24386533972257,ovr,True,4.532797764432001,,2019,0,1044,0.7975460122699386,0.16185240528948555,32235,10000,144,1539
l2,hinge,True,0.0797635555873643,5.503264619257748,ovr,False,7.9328341967322356,balanced,2019,0,1008,0.8128834355828221,0.09203980099502487,32235,10000,145,1333
l2,squared_hinge,False,0.09115805353126835,6.459389584423838,ovr,True,0.8210197264527151,balanced,2019,0,1015,0.6932515337423313,0.21216618504671814,32235,10000,146,30
l2,hinge,True,0.06011398126636367,2.0822218841583986,ovr,True,1.7780416369767087,,2019,0,985,0.8128834355828221,0.07958551612796941,32235,10000,147,1419
l2,squared_hinge,True,0.006636499426275988,4.237487135001599,ovr,True,8.140959061870298,,2019,0,999,0.7576687116564417,0.10944789104729566,32235,10000,148,1371
l2,squared_hinge,True,0.01705851988798982,0.5837439447681131,ovr,False,2.307519414024927,balanced,2019,0,1040,0.5920245398773006,0.2229711396271467,32235,10000,149,1735
l2,hinge,True,0.025169341165264623,5.302991869363135,ovr,True,1.1656839676809565,balanced,2019,0,992,0.5122699386503068,0.16934949328154708,32235,10000,150,1459
l2,hinge,True,0.016271119214065585,5.338700309046304,ovr,True,2.200044766798413,balanced,2019,0,969,0.43558282208588955,0.13714588336075756,32235,10000,151,1396
l2,hinge,True,0.046710749082063394,9.67808345756656,ovr,False,6.30714171401095,balanced,2019,0,957,0.7944785276073619,0.13681592039800994,32235,10000,152,1199
l2,squared_hinge,True,0.06277773093147698,4.4239971466180075,ovr,False,8.377126932126844,balanced,2019,0,1037,0.8067484662576687,0.1729422618113174,32235,10000,153,1262
l1,squared_hinge,False,0.020071041310051295,6.616830157305509,ovr,False,6.071839363952282,balanced,2019,0,959,0.696319018404908,0.2179650055139185,32235,10000,154,74
l2,squared_hinge,True,0.012843513587904845,7.363555249254793,ovr,False,6.758333467760465,balanced,2019,0,982,0.803680981595092,0.1144278606965174,32235,10000,155,1211
l1,squared_hinge,False,0.049031362098719354,7.13040869093209,ovr,True,9.627382736085053,,2019,0,1005,0.8312883435582822,0.11315113175842641,32235,10000,156,59
l2,squared_hinge,True,0.021022405833204822,2.810189802873828,ovr,False,4.719930830707537,balanced,2019,0,954,0.7638036809815951,0.16551300761482807,32235,10000,157,1593
l2,hinge,True,0.010719055536834684,5.3710094047323444,ovr,False,8.267318100410879,,2019,0,970,0.3220858895705521,0.06651733541098559,32235,10000,158,1178
l2,hinge,True,0.08781657934353954,6.09847401143749,ovr,True,9.753742366582099,,2019,0,1007,0.8190184049079755,0.15960759118315707,32235,10000,159,1343
l2,hinge,True,0.0052513251561563026,0.2548521572504394,ovr,True,6.587828230631788,,2019,0,1007,0.8251533742331288,0.21065930573079283,32235,10000,160,1349
l1,squared_hinge,False,0.004990449766382101,4.659719824307444,ovr,False,5.70074170836964,,2019,0,1025,0.8251533742331288,0.19414323009029646,32235,10000,161,165
l2,squared_hinge,True,0.02878212254921295,3.134759816988748,ovr,True,2.980810862544089,balanced,2019,0,1040,0.4325153374233129,0.11157641864692897,32235,10000,162,1355
l1,squared_hinge,False,0.03591369173569949,2.78634569660339,ovr,True,6.306985214802558,balanced,2019,0,1049,0.7147239263803681,0.22184025334953592,32235,10000,163,66
l2,hinge,True,0.05809918185767441,3.4635878088445096,ovr,False,9.947638439734032,,2019,0,1012,0.8006134969325154,0.18601722590785844,32235,10000,164,1226
l2,hinge,True,0.0611492068487996,2.1274639134019173,ovr,False,5.404962115339414,balanced,2019,0,1011,0.8067484662576687,0.1811554808737768,32235,10000,165,1307
l2,hinge,True,0.09012862789010322,5.170475567584982,ovr,False,7.936003936663811,balanced,2019,0,967,0.6441717791411042,0.25711479610130106,32235,10000,166,1264
l2,hinge,True,0.0683164940722341,6.653363696932677,ovr,True,9.60121964557254,,2019,0,1003,0.2668711656441718,0.01934813660563567,32235,10000,167,1274
l2,hinge,True,0.08536131856530028,4.2236915992790705,ovr,True,0.4295262558645806,,2019,0,1026,0.7944785276073619,0.144941924580448,32235,10000,168,1323
l1,squared_hinge,False,0.055508404842745974,5.953038189137423,ovr,True,8.26776042309042,balanced,2019,0,1035,0.7147239263803681,0.22017638724957211,32235,10000,169,42
l1,squared_hinge,False,0.023133527381100905,9.267313047471092,ovr,True,6.777913731916371,,2019,0,1022,0.8220858895705522,0.127236334881882,32235,10000,170,107
