penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l1,squared_hinge,False,0.018253283729365414,5.060538539049411,ovr,False,7.513071732134361,balanced,2019,0,1014,0.8013245033112583,0.16829196217494086,44758,10000,14,108
l1,squared_hinge,False,0.04461886380652213,0.2768110218381181,ovr,False,1.907038694469005,,2019,0,972,0.9006622516556292,0.05325059101654846,44758,10000,15,193
l2,squared_hinge,True,0.08714183607816901,7.280989223216673,ovr,False,2.477068108348964,,2019,0,985,0.8874172185430463,0.14166666666666666,44758,10000,16,2121
l2,hinge,True,0.01989785217639553,8.380418698979604,ovr,False,4.872265799106935,balanced,2019,0,1041,0.8322295805739515,0.13634751773049641,44758,10000,17,2166
l1,squared_hinge,False,0.01089158107833849,8.058393521218832,ovr,False,8.871161054599746,,2019,0,1046,0.9006622516556292,0.07963947990543734,44758,10000,18,383
l2,hinge,True,0.09476229088460099,4.15806778731112,ovr,True,4.068130004707983,,2019,0,955,0.8874172185430463,0.0781028368794326,44758,10000,19,2285
l2,squared_hinge,True,0.06798044340308537,2.9251538996527464,ovr,True,1.21233763026793,balanced,2019,0,1017,0.8962472406181016,0.10818557919621749,44758,10000,20,2430
l2,hinge,True,0.08953859530422997,8.970131967217288,ovr,True,3.9841134707121584,,2019,0,987,0.8874172185430463,0.08888888888888888,44758,10000,21,2352
l2,hinge,True,0.07228661402709648,3.272201721577119,ovr,True,1.4808983249912666,balanced,2019,0,950,0.7902869757174393,0.12399527186761226,44758,10000,22,2184
l2,squared_hinge,True,0.05608934935654559,8.231764301154925,ovr,False,7.887589920909996,balanced,2019,0,977,0.8830022075055187,0.1348995271867612,44758,10000,23,2057
l2,hinge,True,0.03463577740947211,9.978537034343669,ovr,False,4.403195794495787,balanced,2019,0,970,0.8432671081677704,0.046513002364066205,44758,10000,24,2092
l2,squared_hinge,False,0.010994211538984836,5.342555981671371,ovr,False,2.634810746206758,balanced,2019,0,950,0.8057395143487859,0.171838061465721,44758,10000,25,120
l2,hinge,True,0.08965921552281164,1.690448619747533,ovr,False,7.380062794729268,balanced,2019,0,952,0.8940397350993378,0.08968676122931442,44758,10000,26,2053
l1,squared_hinge,False,0.04853722983657921,3.771108770558775,ovr,False,4.5041970658063475,,2019,0,977,0.9006622516556292,0.05325059101654846,44758,10000,27,174
l1,squared_hinge,False,0.046977788624983606,2.3738003813758337,ovr,False,5.518605829963404,balanced,2019,0,1008,0.7969094922737306,0.08495862884160756,44758,10000,28,68
l1,squared_hinge,False,0.09722451403126095,5.584644476578149,ovr,True,8.633762114165906,,2019,0,975,0.9006622516556292,0.05325059101654846,44758,10000,29,117
l2,hinge,True,0.08384729446268828,3.504652877322258,ovr,True,7.306232764870481,balanced,2019,0,1018,0.6512141280353201,0.17219267139479905,44758,10000,30,2437
l2,hinge,True,0.04663207170147245,5.053927137178505,ovr,True,8.187042397615375,balanced,2019,0,1044,0.891832229580574,0.03194444444444444,44758,10000,31,2492
l1,squared_hinge,False,0.08384836094586061,3.980991168957696,ovr,True,9.231745542056462,,2019,0,972,0.9006622516556292,0.05325059101654846,44758,10000,32,117
l1,squared_hinge,False,0.014764892853901002,6.702502395311624,ovr,True,2.4976109473231713,,2019,0,1014,0.9006622516556292,0.07963947990543734,44758,10000,33,244
l1,squared_hinge,False,0.03504033892248688,5.671716043115319,ovr,True,7.646265356124795,balanced,2019,0,1041,0.8057395143487859,0.171838061465721,44758,10000,34,82
l2,hinge,True,0.06265599956545374,5.9254912493728975,ovr,True,1.9584915483211218,balanced,2019,0,984,0.8940397350993378,0.10756501182033096,44758,10000,35,2355
l2,hinge,True,0.09137969714717127,0.4922212695291659,ovr,True,3.1494264082350028,balanced,2019,0,964,0.891832229580574,0.16713947990543734,44758,10000,36,2229
l2,hinge,True,0.0916392093874269,8.907498207990182,ovr,False,7.1992674044766085,balanced,2019,0,1041,0.8322295805739515,0.13634751773049641,44758,10000,37,2247
l2,squared_hinge,False,0.034872739242277274,6.559912694165887,ovr,True,7.512767063068188,balanced,2019,0,1026,0.7947019867549668,0.09961583924349882,44758,10000,38,62
l2,squared_hinge,False,0.057535331366360014,2.700943468536423,ovr,False,7.574821519169154,,2019,0,1017,0.8962472406181016,0.09196217494089834,44758,10000,39,37
l2,hinge,True,0.0286429469412988,6.585899860177664,ovr,True,6.21518404093355,balanced,2019,0,955,0.8498896247240618,0.19078014184397166,44758,10000,40,2189
l2,hinge,True,0.0779693618838793,7.991214046061196,ovr,False,4.644333292411938,,2019,0,1041,0.8322295805739515,0.15718085106382979,44758,10000,41,2102
l2,squared_hinge,True,0.027340557672289465,7.971991975663966,ovr,True,1.8811624034353913,,2019,0,1005,0.8962472406181016,0.0938534278959811,44758,10000,42,2217
l2,squared_hinge,False,0.001527912364429984,0.35595597020782543,ovr,True,1.1503669188629013,balanced,2019,0,1003,0.8101545253863135,0.17538416075650115,44758,10000,43,125
l2,hinge,True,0.036189178230078854,7.587442291343317,ovr,True,8.722684934493808,balanced,2019,0,965,0.8763796909492274,0.10555555555555556,44758,10000,44,2131
l2,hinge,True,0.006657813571852051,6.9648358979357,ovr,False,9.336219271167948,balanced,2019,0,1036,0.8653421633554084,0.06439125295508275,44758,10000,45,2114
l2,squared_hinge,False,0.014974050248274452,6.320373976011525,ovr,False,4.217709301051804,,2019,0,969,0.9006622516556292,0.05325059101654846,44758,10000,46,106
l2,squared_hinge,True,0.01743562674344565,5.591698366877985,ovr,False,4.728113665349172,balanced,2019,0,958,0.7527593818984547,0.006146572104018894,44758,10000,47,2045
l1,squared_hinge,False,0.014149871149074865,6.264689822681728,ovr,False,2.4023277047932234,,2019,0,1008,0.9006622516556292,0.07963947990543734,44758,10000,48,358
l1,squared_hinge,False,0.08069577608079759,6.222295368448996,ovr,False,2.1260291062388696,,2019,0,995,0.8962472406181016,0.05325059101654846,44758,10000,49,134
l1,squared_hinge,False,0.027327053722874077,9.51664833857272,ovr,False,4.117106628356441,,2019,0,1019,0.9006622516556292,0.05325059101654846,44758,10000,50,233
l2,hinge,True,0.03441273122875752,2.7390667786557894,ovr,False,4.9682267154976785,,2019,0,957,0.7704194260485652,0.17881205673758863,44758,10000,51,1974
l1,squared_hinge,False,0.011368357576751859,7.318688817080515,ovr,True,1.1419927383475248,balanced,2019,0,968,0.8057395143487859,0.171838061465721,44758,10000,52,107
l2,squared_hinge,True,0.004288741278560017,3.2766335846816834,ovr,False,6.187910561647277,,2019,0,975,0.8388520971302428,0.16879432624113475,44758,10000,53,2034
l2,hinge,True,0.008141557466992248,7.606166581597134,ovr,False,4.484479171128287,,2019,0,1039,0.8830022075055187,0.0,44758,10000,54,2098
l2,hinge,True,0.06893429484077691,2.8155249046028863,ovr,True,3.858444216148311,balanced,2019,0,997,0.8852097130242825,0.11158392434988179,44758,10000,55,2201
l2,hinge,True,0.051983772811315554,5.971792131163109,ovr,True,0.5015595943117113,balanced,2019,0,1035,0.891832229580574,0.06805555555555555,44758,10000,56,2518
l2,hinge,True,0.010581967695400039,6.812340627059398,ovr,False,4.982547563034891,,2019,0,979,0.869757174392936,0.09550827423167849,44758,10000,57,2101
l2,hinge,True,0.0744056158065383,9.113128906856094,ovr,False,8.806441150243339,balanced,2019,0,1006,0.8962472406181016,0.16867612293144207,44758,10000,58,2142
l2,hinge,True,0.008553178514864852,8.806811908559355,ovr,True,2.4349358087943593,,2019,0,1028,0.8830022075055187,0.0,44758,10000,59,2476
l2,hinge,True,0.004296009580835834,3.8346623783971756,ovr,False,7.809671158805831,balanced,2019,0,1006,0.8962472406181016,0.16867612293144207,44758,10000,60,2186
l2,hinge,True,0.0004284364755462968,9.57398778843011,ovr,False,7.1558161503629325,,2019,0,994,0.7880794701986755,0.42505910165484634,44758,10000,61,2146
l1,squared_hinge,False,0.008408707315305018,7.035264391813447,ovr,True,7.202664517638017,,2019,0,1044,0.9006622516556292,0.07963947990543734,44758,10000,62,289
l2,squared_hinge,True,0.02960552024084368,6.553539593824932,ovr,True,1.0656131104170237,balanced,2019,0,1013,0.8807947019867549,0.005555555555555556,44758,10000,63,2420
l2,squared_hinge,True,0.003296923044513069,3.0416968013363888,ovr,True,7.527715290211503,balanced,2019,0,972,0.8432671081677704,0.14187352245862886,44758,10000,64,2326
l2,squared_hinge,True,0.020076732861647854,1.398600575133149,ovr,True,9.356807099343607,,2019,0,954,0.7637969094922737,0.39819739952718675,44758,10000,65,2278
l2,hinge,True,0.0657187664325805,2.295586770976449,ovr,False,7.0340209419153945,balanced,2019,0,994,0.7704194260485652,0.4281323877068558,44758,10000,66,2132
l2,squared_hinge,False,0.03059441398830867,1.3863836453368912,ovr,False,4.259924366297794,balanced,2019,0,981,0.7880794701986755,0.06814420803782507,44758,10000,67,75
l2,squared_hinge,False,0.016003749929650698,5.365954677981924,ovr,False,5.901895122849088,balanced,2019,0,1044,0.7836644591611479,0.06613475177304967,44758,10000,68,59
l2,hinge,True,0.06371265237583908,6.605818355640018,ovr,False,5.55921141359692,,2019,0,954,0.8830022075055187,0.0,44758,10000,69,2049
l2,squared_hinge,False,0.011176921056337033,8.903801880099627,ovr,True,3.866571516979213,balanced,2019,0,1040,0.8079470198675497,0.17538416075650115,44758,10000,70,92
l2,hinge,True,0.06370375872138005,0.30257085581695864,ovr,True,0.7184806244882397,,2019,0,1040,0.8874172185430463,0.05277777777777778,44758,10000,71,2369
l2,squared_hinge,False,0.020551006891000916,1.0329715968359585,ovr,True,1.8471598660922892,balanced,2019,0,961,0.8079470198675497,0.18093971631205671,44758,10000,72,87
l2,hinge,True,0.058107125639237804,9.967446347218988,ovr,False,6.334376529990216,,2019,0,967,0.8852097130242825,0.05357565011820332,44758,10000,73,2084
l1,squared_hinge,False,0.07519473006127207,2.531425918583451,ovr,True,4.698636990652542,,2019,0,1050,0.9006622516556292,0.05325059101654846,44758,10000,74,118
l2,hinge,True,0.09074513225590368,1.726375934577085,ovr,True,1.1977292279115785,,2019,0,1025,0.8366445916114791,0.12367021276595744,44758,10000,75,2436
l1,squared_hinge,False,0.07190185151617431,2.055799211189851,ovr,True,7.379100847025253,balanced,2019,0,966,0.8035320088300221,0.16829196217494086,44758,10000,76,56
l2,hinge,True,0.006545507447929163,6.006102955466864,ovr,False,6.540036750809773,,2019,0,1046,0.8830022075055187,0.0,44758,10000,77,2254
l2,squared_hinge,True,0.05730734980613738,3.298716390471274,ovr,False,8.186162586825313,balanced,2019,0,1010,0.8830022075055187,0.0,44758,10000,78,2188
l2,hinge,True,0.09652466542517386,4.86081036987032,ovr,False,1.0089608143750335,,2019,0,1042,0.8874172185430463,0.08888888888888888,44758,10000,79,2243
l2,hinge,True,0.044921477710273494,4.931645198116774,ovr,False,4.947561444755331,,2019,0,1030,0.8741721854304636,0.14725177304964537,44758,10000,80,2210
l2,squared_hinge,False,0.03710858312715304,4.4506300854525955,ovr,True,8.630945579259631,,2019,0,976,0.8874172185430463,0.0760933806146572,44758,10000,81,50
l2,hinge,True,0.05124291127855825,2.2690651098774923,ovr,True,0.3626465121758813,,2019,0,952,0.9028697571743929,0.05109338061465722,44758,10000,82,2085
l2,hinge,True,0.007807991889728729,9.652304045739205,ovr,True,1.721607191871543,,2019,0,996,0.8807947019867549,0.09397163120567376,44758,10000,83,2207
l1,squared_hinge,False,0.08710664621024176,8.305796932806018,ovr,True,2.1334432167708,,2019,0,1002,0.9006622516556292,0.05325059101654846,44758,10000,84,115
l2,squared_hinge,True,0.024808755229283674,6.653970074744241,ovr,False,6.463864802417328,balanced,2019,0,1006,0.8962472406181016,0.16867612293144207,44758,10000,85,2035
l1,squared_hinge,False,0.08415814797404716,1.4746107205759211,ovr,True,2.6250432714179692,,2019,0,978,0.9006622516556292,0.05325059101654846,44758,10000,86,114
l2,hinge,True,0.08996116678730344,2.3916007501067753,ovr,False,3.4228955795337104,,2019,0,1017,0.7814569536423841,0.17325650118203306,44758,10000,87,2175
l1,squared_hinge,False,0.019396790056606997,7.863325356989753,ovr,False,2.9477297203975303,,2019,0,1029,0.8984547461368654,0.07963947990543734,44758,10000,88,326
l2,hinge,True,0.00893025941271606,3.8158724304604905,ovr,False,0.9344575912937928,,2019,0,957,0.8057395143487859,0.291725768321513,44758,10000,89,1959
l2,hinge,True,0.07987839293897737,6.216230106573118,ovr,False,3.53221182701022,,2019,0,975,0.8498896247240618,0.2368498817966903,44758,10000,90,1994
l2,hinge,True,0.02003848746770804,7.5456129292981595,ovr,False,8.340244539299563,balanced,2019,0,953,0.6777041942604857,0.09674940898345155,44758,10000,91,1917
l2,squared_hinge,False,0.05523194076860421,9.610789052634239,ovr,False,6.7820669352537655,balanced,2019,0,977,0.7880794701986755,0.06814420803782507,44758,10000,92,69
l2,squared_hinge,False,0.01932656011071044,2.432083194341843,ovr,False,3.792626942217944,balanced,2019,0,1035,0.8035320088300221,0.171838061465721,44758,10000,93,111
l2,hinge,True,0.01469474788959365,6.5369730570973505,ovr,False,3.1951565840245384,balanced,2019,0,1017,0.8807947019867549,0.005555555555555556,44758,10000,94,2115
l1,squared_hinge,False,0.025844125500486648,0.14263816676404523,ovr,True,3.880551090344738,balanced,2019,0,1002,0.8057395143487859,0.171838061465721,44758,10000,95,79
l1,squared_hinge,False,0.004863681625492744,3.1454104618809,ovr,False,7.753044157773021,balanced,2019,0,960,0.8101545253863135,0.17538416075650115,44758,10000,96,186
l2,hinge,True,0.05543971693283365,0.13392645435015527,ovr,False,4.835519338418887,,2019,0,1013,0.8874172185430463,0.08888888888888888,44758,10000,97,1859
l2,squared_hinge,True,0.0025085712092676846,0.4721360002858449,ovr,True,0.7834598571822763,,2019,0,1037,0.8852097130242825,0.08888888888888888,44758,10000,98,2367
l2,hinge,True,0.05491195944618518,9.641703745107913,ovr,False,1.32024781696526,,2019,0,1021,0.9028697571743929,0.08011229314420804,44758,10000,99,3515
l1,squared_hinge,False,0.032862346141294574,0.48843789143427796,ovr,True,6.562205390687643,,2019,0,1031,0.8984547461368654,0.07963947990543734,44758,10000,100,250
l2,squared_hinge,False,0.06413600898711794,6.111043480382251,ovr,True,0.30102393060556487,,2019,0,1013,0.8962472406181016,0.09196217494089834,44758,10000,101,51
l2,squared_hinge,True,0.06835486634264779,5.565704349955556,ovr,False,4.101164580105398,,2019,0,978,0.8653421633554084,0.1788416075650118,44758,10000,102,2611
l1,squared_hinge,False,0.006289778319266561,7.787896455079576,ovr,False,4.20257831725838,,2019,0,1004,0.9006622516556292,0.07963947990543734,44758,10000,103,438
l2,hinge,True,0.039058640105857745,8.760468226915005,ovr,False,6.816924988162243,balanced,2019,0,1028,0.7571743929359823,0.06817375886524824,44758,10000,104,2020
l2,squared_hinge,False,0.0699297970352467,0.24414560367653157,ovr,True,1.682336766702812,balanced,2019,0,979,0.8013245033112583,0.09205082742316784,44758,10000,105,79
l2,hinge,True,0.003999066692135774,9.276806763461918,ovr,True,6.836659221621508,,2019,0,981,0.8852097130242825,0.12532505910165484,44758,10000,106,2073
l2,hinge,True,0.05382129586105717,9.09157475482328,ovr,False,6.055012395320122,balanced,2019,0,976,0.8830022075055187,0.0,44758,10000,107,2375
l2,squared_hinge,False,0.036589507424910586,1.7012310039038232,ovr,False,4.803695535357257,balanced,2019,0,975,0.8013245033112583,0.06767139479905439,44758,10000,108,104
l1,squared_hinge,False,0.008872782894083045,5.742165892643841,ovr,False,2.556470738945792,balanced,2019,0,973,0.8079470198675497,0.17538416075650115,44758,10000,109,183
l1,squared_hinge,False,0.09471420311669598,9.880571555385194,ovr,True,7.5564433334472545,balanced,2019,0,952,0.8035320088300221,0.16829196217494086,44758,10000,110,44
l2,hinge,True,0.09541716996585597,6.138328193777964,ovr,True,5.072459109900882,,2019,0,976,0.8565121412803532,0.09905437352245862,44758,10000,111,3288
l1,squared_hinge,False,0.06243827436148359,5.01571064167742,ovr,True,3.8048033310507585,balanced,2019,0,1001,0.8035320088300221,0.16829196217494086,44758,10000,112,68
l2,hinge,True,0.07682464245449915,0.5813660790641237,ovr,True,7.118941896984506,,2019,0,1003,0.8675496688741722,0.1304373522458629,44758,10000,113,2086
l2,squared_hinge,False,0.04400989857283153,5.628755753957579,ovr,True,6.525848893105435,,2019,0,996,0.8874172185430463,0.0760933806146572,44758,10000,114,58
l2,hinge,True,0.06477136160852304,6.0324580352844706,ovr,False,6.284616903298735,balanced,2019,0,978,0.2097130242825607,0.024940898345153673,44758,10000,115,1905
l1,squared_hinge,False,0.09197228703909242,0.6987042624283929,ovr,False,2.314357408717726,balanced,2019,0,1022,0.7792494481236203,0.06459810874704493,44758,10000,116,36
l2,squared_hinge,False,0.07043475834644597,3.5436171336445197,ovr,False,5.6516866357760485,,2019,0,1004,0.8962472406181016,0.09196217494089834,44758,10000,117,35
l1,squared_hinge,False,0.03913061361345478,4.026639236211,ovr,False,8.616831123860166,,2019,0,1022,0.9006622516556292,0.05325059101654846,44758,10000,118,194
l2,squared_hinge,False,0.011029501332068403,3.593682777290957,ovr,True,2.385672784513641,,2019,0,1006,0.8896247240618101,0.05880614657210401,44758,10000,119,68
l2,squared_hinge,False,0.0225643815757427,9.46759221634183,ovr,True,6.673176869917315,balanced,2019,0,963,0.7924944812362031,0.13218085106382982,44758,10000,120,62
l2,hinge,True,0.09785028602824275,4.648401177582799,ovr,True,9.29809173935271,balanced,2019,0,1025,0.7373068432671082,0.09397163120567373,44758,10000,121,2207
l1,squared_hinge,False,0.0367451402713367,0.38210085500437285,ovr,False,8.658615322503984,,2019,0,963,0.9006622516556292,0.05325059101654846,44758,10000,122,192
l2,hinge,True,0.007866816853672826,4.3407964632615315,ovr,True,9.84954744970837,,2019,0,1003,0.8962472406181016,0.1361111111111111,44758,10000,123,2161
l1,squared_hinge,False,0.050525905011464096,8.65056652619046,ovr,False,5.469390408196239,,2019,0,969,0.9006622516556292,0.05325059101654846,44758,10000,124,168
l1,squared_hinge,False,0.053763776772178924,0.19644360885771928,ovr,True,3.8565569504303867,,2019,0,975,0.8984547461368654,0.07408392434988179,44758,10000,125,153
l2,hinge,True,0.03012987355859064,4.241084670682527,ovr,True,6.972425009506122,,2019,0,1004,0.44370860927152317,0.04503546099290778,44758,10000,126,2089
l2,squared_hinge,False,0.09902830770277236,5.441028013934819,ovr,True,9.755857073408318,balanced,2019,0,959,0.7880794701986755,0.13619976359338062,44758,10000,127,46
l2,squared_hinge,True,0.03733736472110408,8.204950225638678,ovr,False,3.872749248812201,balanced,2019,0,973,0.8322295805739515,0.2553191489361702,44758,10000,128,1908
l2,squared_hinge,True,0.04234000392098113,6.438912343247913,ovr,False,3.997482765437531,,2019,0,1014,0.8830022075055187,0.08687943262411348,44758,10000,129,2178
l1,squared_hinge,False,0.08223215387306254,1.1685596700697745,ovr,False,9.606296689880223,,2019,0,952,0.8962472406181016,0.05325059101654846,44758,10000,130,129
l2,hinge,True,0.04042400684227361,7.899072723180815,ovr,True,6.294233040083283,,2019,0,1023,0.7924944812362031,0.3633569739952719,44758,10000,131,2205
l1,squared_hinge,False,0.07638716258546102,7.784849594120092,ovr,True,3.117265768773684,balanced,2019,0,983,0.8035320088300221,0.16829196217494086,44758,10000,132,39
l1,squared_hinge,False,0.06137989832835651,4.169381332499025,ovr,False,8.32332148179017,,2019,0,1026,0.9006622516556292,0.0567966903073286,44758,10000,133,137
l2,hinge,True,0.08273172294235023,2.365025207235558,ovr,False,9.93342210937449,balanced,2019,0,978,0.8189845474613686,0.04745862884160752,44758,10000,134,1898
l1,squared_hinge,False,0.01848505402846262,5.736862358389907,ovr,True,2.959411965456502,,2019,0,966,0.8984547461368654,0.07963947990543734,44758,10000,135,227
l1,squared_hinge,False,0.01751567438744227,9.690659882377394,ovr,True,5.665756552837226,,2019,0,1021,0.8984547461368654,0.07963947990543734,44758,10000,136,232
l2,hinge,True,0.04671667176846206,6.074682567123408,ovr,True,1.3597554466709019,balanced,2019,0,954,0.869757174392936,0.18259456264775414,44758,10000,137,2110
l2,squared_hinge,False,0.07110942506684012,7.787154230797565,ovr,True,4.306855275377813,balanced,2019,0,973,0.7902869757174393,0.09051418439716312,44758,10000,138,60
l2,hinge,True,0.05701596448829335,4.0551313058065475,ovr,False,6.2743422882151325,balanced,2019,0,982,0.9050772626931567,0.037972813238770664,44758,10000,139,2159
l1,squared_hinge,False,0.04767099530358954,2.6095619481580674,ovr,False,1.8065044342164251,balanced,2019,0,1024,0.7969094922737306,0.08495862884160756,44758,10000,140,57
l2,hinge,True,0.03128427384537135,8.081806942381345,ovr,True,0.9129972987013623,,2019,0,970,0.8498896247240618,0.04639479905437351,44758,10000,141,2015
l2,hinge,True,0.048089174170744944,7.475603106428677,ovr,True,6.7697637161312,balanced,2019,0,1020,0.8896247240618101,0.17222222222222222,44758,10000,142,2339
l1,squared_hinge,False,0.004260747976296092,1.4727309159322213,ovr,True,1.6886866802370035,balanced,2019,0,1035,0.8101545253863135,0.17538416075650115,44758,10000,143,157
l2,squared_hinge,False,0.09780268532060196,3.7901147786825318,ovr,True,5.160061459076431,,2019,0,955,0.891832229580574,0.044148936170212774,44758,10000,144,38
l2,squared_hinge,False,0.05778830021738789,3.488891308390702,ovr,False,0.16430185500345396,balanced,2019,0,995,0.7836644591611479,0.06613475177304967,44758,10000,145,58
l2,hinge,True,0.016579311749451767,0.44024902163464397,ovr,False,2.833992639114646,,2019,0,969,0.8940397350993378,0.13055555555555556,44758,10000,146,1975
l2,hinge,True,0.0756732526286818,5.220030269751223,ovr,False,5.311907255914788,balanced,2019,0,967,0.8852097130242825,0.05357565011820332,44758,10000,147,2043
l2,hinge,True,0.06484629427940142,0.6658778893901919,ovr,False,4.280730343546827,balanced,2019,0,973,0.8984547461368654,0.27189716312056733,44758,10000,148,2027
l2,squared_hinge,False,0.0625250354813695,7.98393673221849,ovr,False,1.2788355686501849,,2019,0,982,0.8962472406181016,0.09196217494089834,44758,10000,149,46
l2,hinge,True,0.07539071839927035,8.80726059205225,ovr,True,5.8093814446167436,,2019,0,1008,0.8830022075055187,0.0,44758,10000,150,2277
l1,squared_hinge,False,0.08825152790747816,9.20050566139245,ovr,False,6.801951864254004,balanced,2019,0,970,0.7792494481236203,0.06459810874704493,44758,10000,151,33
l2,hinge,True,0.0983339842027104,6.508661818334606,ovr,True,3.4340957452903798,balanced,2019,0,1049,0.8807947019867549,0.005555555555555556,44758,10000,152,2361
l2,hinge,True,0.013898178196113917,3.047821952471398,ovr,False,2.9282417929226607,balanced,2019,0,1019,0.8211920529801324,0.2749408983451537,44758,10000,153,2148
l2,hinge,True,0.04448238119585309,3.3606300377686478,ovr,False,9.92444469713045,balanced,2019,0,1042,0.8830022075055187,0.0,44758,10000,154,2263
l2,hinge,True,0.009294194237921485,2.358263137057741,ovr,False,4.342972506287611,balanced,2019,0,1040,0.891832229580574,0.08888888888888888,44758,10000,155,2260
l1,squared_hinge,False,0.06082172105733274,7.5621435176925615,ovr,True,4.031508466159868,balanced,2019,0,1023,0.8035320088300221,0.16829196217494086,44758,10000,156,56
l2,hinge,True,0.09822579721751047,8.137599049008413,ovr,True,2.655305905975694,balanced,2019,0,1000,0.8763796909492274,0.24816784869976363,44758,10000,157,2366
l1,squared_hinge,False,0.07865003026380085,6.053576945359861,ovr,False,5.119458364083009,,2019,0,997,0.8962472406181016,0.05325059101654846,44758,10000,158,135
l2,hinge,True,0.07606180604820639,4.618965634785011,ovr,False,6.778363786809367,,2019,0,1025,0.8962472406181016,0.09645390070921986,44758,10000,159,2163
l2,hinge,True,0.06593751139192194,9.74179008001285,ovr,False,7.146089459515312,balanced,2019,0,981,0.891832229580574,0.128871158392435,44758,10000,160,2074
l2,hinge,True,0.07384798761226907,5.051919534356186,ovr,True,9.86131734727755,balanced,2019,0,1019,0.8852097130242825,0.04722222222222222,44758,10000,161,2111
l2,squared_hinge,True,0.02130998582317335,5.657008203684919,ovr,False,2.5129578168045663,,2019,0,962,0.8874172185430463,0.08333333333333333,44758,10000,162,2022
l1,squared_hinge,False,0.013005483590665442,2.556493969666565,ovr,True,8.551383750156628,,2019,0,1025,0.9006622516556292,0.07963947990543734,44758,10000,163,280
l2,hinge,True,0.007643238765140509,5.783028095452706,ovr,True,5.1950327690180265,,2019,0,1018,0.7086092715231788,0.1425827423167849,44758,10000,164,2110
l2,hinge,True,0.017211953946507774,3.0932685612848307,ovr,False,6.226042296505914,balanced,2019,0,954,0.8896247240618101,0.08888888888888888,44758,10000,165,1994
l2,hinge,True,0.06869779908327547,0.31284423143100293,ovr,True,5.442603763705249,,2019,0,1040,0.8940397350993378,0.06450945626477542,44758,10000,166,2065
l2,hinge,True,0.08370592244461383,7.478800210737098,ovr,True,1.5527949208596894,balanced,2019,0,973,0.8233995584988962,0.16167257683215128,44758,10000,167,2044
l1,squared_hinge,False,0.07406634903901683,1.6817480371496412,ovr,True,3.5545312355544016,,2019,0,1003,0.9006622516556292,0.05325059101654846,44758,10000,168,115
l2,hinge,True,0.014528074535354374,8.032381583586993,ovr,False,9.001459604519564,,2019,0,957,0.8785871964679912,0.16545508274231677,44758,10000,169,2003
l2,hinge,True,0.03466629543852542,4.1384131902358146,ovr,False,3.3774744527807736,,2019,0,1010,0.9028697571743929,0.047547281323877075,44758,10000,170,1966
l1,squared_hinge,False,0.06279611597301306,6.595105327822254,ovr,False,6.084498077844448,,2019,0,1045,0.9006622516556292,0.0567966903073286,44758,10000,171,136
