penalty,loss,degree,tol,C,multi_class,fit_intercept,intercept_scaling,class_weight,random_state,verbose,max_iter,score,AOD,Training Size,Max Iteration,counter,execution time
l2,squared_hinge,True,0.07605622529737192,4.366461080019558,ovr,True,6.452223349876301,,2019,0,1041,0.750172744721689,0.015666705037103316,19536,10000,77,805
l2,hinge,True,0.02703862815834216,6.635488706065178,ovr,True,8.833828747636492,balanced,2019,0,967,0.5471785028790787,0.1711275057912316,19536,10000,78,757
l2,hinge,True,0.059918929489056735,5.464261487554977,ovr,True,7.83542388444626,,2019,0,1022,0.7930134357005758,0.023359933710621974,19536,10000,79,790
l2,hinge,True,0.052112310904455526,4.3754591370667075,ovr,False,3.00614460420905,,2019,0,996,0.8076007677543187,0.01807432674174147,19536,10000,80,733
l2,squared_hinge,False,0.09753908776987327,2.529057693065728,ovr,False,3.1928488125620027,,2019,0,1007,0.8083685220729366,0.07382887567433064,19536,10000,81,17
l2,hinge,True,0.08241333546879893,8.939024809351224,ovr,False,8.670755048273186,balanced,2019,0,975,0.7755086372360844,0.11899573972941276,19536,10000,82,709
l2,squared_hinge,True,0.0070123977279427764,9.894360713211174,ovr,True,6.090956542415777,balanced,2019,0,1024,0.5157005758157389,0.1776273524912933,19536,10000,83,777
l2,squared_hinge,True,0.02619393112509721,6.579944573512893,ovr,False,3.757859520951148,,2019,0,1031,0.7967754318618042,0.04282486496908459,19536,10000,84,746
l2,squared_hinge,False,0.09579343338609851,5.118038762935452,ovr,True,2.7738513906881455,balanced,2019,0,1019,0.7424952015355086,0.25616093012261093,19536,10000,85,21
l2,hinge,True,0.035486284276283864,0.13884076521213776,ovr,False,9.015582577040222,balanced,2019,0,999,0.7128598848368523,0.2958927458460491,19536,10000,86,648
l2,hinge,True,0.09670831536533807,1.0456483806947976,ovr,False,4.372787797065709,balanced,2019,0,973,0.7915547024952015,0.03386114614017458,19536,10000,87,710
l1,squared_hinge,False,0.0986667342923826,9.130645625187368,ovr,True,5.643693678436479,,2019,0,1044,0.8085220729366602,0.019351847454485958,19536,10000,88,22
l1,squared_hinge,False,0.05620573406548031,2.1272712135826035,ovr,False,6.384598056605831,balanced,2019,0,1009,0.7262188099808061,0.2599290457821254,19536,10000,89,21
l2,hinge,True,0.06848706755194836,1.445589389635056,ovr,False,4.298285799977898,,2019,0,1038,0.7952399232245682,0.02531177823863951,19536,10000,90,749
l2,hinge,True,0.07136880029722394,0.8921565224163021,ovr,True,2.4043594132092654,balanced,2019,0,1042,0.33712092130518234,0.07488419265557383,19536,10000,91,791
l1,squared_hinge,False,0.05044352183406171,1.01828809678759,ovr,True,2.6760287664942823,balanced,2019,0,1028,0.7375815738963531,0.2672925454311088,19536,10000,92,27
l2,hinge,True,0.06673123554875253,7.2353904997611975,ovr,True,2.905786595474439,,2019,0,956,0.3836468330134357,0.09280588600286171,19536,10000,93,743
l2,squared_hinge,True,0.09730179171816924,1.4439413543586144,ovr,False,4.782586578080777,,2019,0,1015,0.796852207293666,0.02898874035942391,19536,10000,94,744
l2,hinge,True,0.08916707582579267,1.4236092790817945,ovr,True,4.073867652408169,,2019,0,996,0.7687523992322457,0.17713392903752717,19536,10000,95,752
l2,hinge,True,0.06742562602427829,6.401730078593758,ovr,False,5.7872882441099245,,2019,0,1019,0.7556238003838771,0.11031144858608177,19536,10000,96,737
l2,hinge,True,0.09499835868088648,4.727712750160078,ovr,True,8.29456449405016,,2019,0,989,0.7813435700575816,0.07613019369086721,19536,10000,97,753
l2,hinge,True,0.04707391256299061,2.5802546592389524,ovr,True,5.890486569365542,,2019,0,975,0.806295585412668,0.041591861892449254,19536,10000,98,738
l2,hinge,True,0.024603829968541928,8.198306889711686,ovr,True,0.314908482917134,,2019,0,973,0.7620729366602688,0.003861978953288582,19536,10000,99,736
l1,squared_hinge,False,0.014510458585912813,4.410599019252143,ovr,True,9.011748672394722,balanced,2019,0,961,0.7442610364683301,0.2695909097119727,19536,10000,100,56
l1,squared_hinge,False,0.0047046096872135484,5.5781798328623005,ovr,False,9.283299432061314,balanced,2019,0,966,0.7332053742802304,0.24492641726038347,19536,10000,101,70
l1,squared_hinge,False,0.08036534791501064,4.841212528902804,ovr,False,8.441231460194134,balanced,2019,0,994,0.7243761996161229,0.2661522490737016,19536,10000,102,17
l2,hinge,True,0.09595876120693254,5.9899613867190595,ovr,True,1.619452762094539,balanced,2019,0,972,0.7973896353166987,0.016633264675866906,19536,10000,103,741
l2,squared_hinge,False,0.07859522156000916,0.8302949591799843,ovr,True,7.970305029882685,,2019,0,1047,0.8076007677543187,0.02529278304164683,19536,10000,104,19
l1,squared_hinge,False,0.05471244759962443,4.169202742065546,ovr,False,1.4121523201814905,balanced,2019,0,957,0.7262188099808061,0.2599290457821254,19536,10000,105,22
l1,squared_hinge,False,0.04566258024450468,7.248280434541989,ovr,True,5.328284861503697,balanced,2019,0,996,0.7375815738963531,0.2672925454311088,19536,10000,106,27
l2,hinge,True,0.09487412696430149,6.933355818070883,ovr,True,6.889010651930267,,2019,0,1043,0.7808829174664107,0.16565542711857514,19536,10000,107,814
l2,hinge,True,0.011126191067432381,3.4565099599467595,ovr,False,7.402723512018398,balanced,2019,0,1044,0.7910172744721689,0.02775498251351484,19536,10000,108,780
l2,hinge,True,0.08923348299299058,4.552694290597686,ovr,True,5.680257465448073,,2019,0,989,0.7932437619961612,0.021328468741671554,19536,10000,109,766
l2,squared_hinge,True,0.0702669449498804,2.411364566762023,ovr,True,8.73890621018289,balanced,2019,0,1047,0.7952399232245682,0.0615779849307156,19536,10000,110,798
l2,hinge,True,0.009429027680449238,0.9200643029824429,ovr,True,1.3609656865939808,,2019,0,996,0.7980806142034549,0.008592588998202836,19536,10000,111,757
l2,hinge,True,0.05170991909674944,0.585105420513935,ovr,True,0.81726867412846,,2019,0,1026,0.8016890595009597,0.038853255093387974,19536,10000,112,777
l2,hinge,True,0.06522413551788817,4.436236701901965,ovr,False,1.1477407115137954,,2019,0,955,0.8033781190019194,0.08456050847482433,19536,10000,113,691
l1,squared_hinge,False,0.04788413330878146,3.1282153041829686,ovr,True,5.014454934613126,balanced,2019,0,980,0.7375815738963531,0.2672925454311088,19536,10000,114,27
l2,hinge,True,6.042825664432393e-05,3.708741666571892,ovr,True,4.015202082624194,balanced,2019,0,1004,0.8072936660268714,0.02499944584043367,19536,10000,115,789
l2,hinge,True,0.008166993334844889,2.133506354037164,ovr,False,2.460226432835499,,2019,0,986,0.8094433781190019,0.02178815747067761,19536,10000,116,734
l2,squared_hinge,False,0.07151166635180571,3.881301313464875,ovr,False,2.675722704895347,,2019,0,1030,0.806295585412668,0.09114634828176398,19536,10000,117,21
l2,hinge,True,0.07284271540605951,5.35954856237702,ovr,True,0.10654026469023062,,2019,0,1035,0.6558157389635316,0.22636158514878868,19536,10000,118,795
l2,hinge,True,0.06647864209064648,4.345718128181528,ovr,True,4.640143129244737,,2019,0,1018,0.750556621880998,0.030255650198660132,19536,10000,119,772
l2,hinge,True,0.0008257151362518351,1.7529947336168392,ovr,True,2.2290124645990264,,2019,0,1040,0.7543186180422264,0.0998353301543156,19536,10000,120,792
l2,hinge,True,0.09934378405165788,1.0250969677740216,ovr,True,0.5335345672574233,balanced,2019,0,984,0.8041458733205374,0.040871387868292544,19536,10000,121,771
l2,squared_hinge,True,0.09584518651406343,3.0062630037865694,ovr,True,1.7395320962687644,,2019,0,986,0.7952399232245682,0.014544882682535351,19536,10000,122,790
l2,squared_hinge,True,0.01787071530413084,4.084548839277539,ovr,False,1.824508957456885,balanced,2019,0,1032,0.7849520153550864,0.10123543679069892,19536,10000,123,773
l2,hinge,True,0.017837391039151006,1.228394928159739,ovr,False,4.781071345559371,balanced,2019,0,973,0.43669865642994243,0.1216290394857521,19536,10000,124,730
l2,hinge,True,0.02127933278677624,1.8459165561245865,ovr,False,0.11288654779925843,,2019,0,1004,0.4324760076775432,0.12588339788620706,19536,10000,125,735
l2,hinge,True,0.029708069769687494,9.36056877839249,ovr,False,4.960426007456104,,2019,0,992,0.8075239923224569,0.014704140015252543,19536,10000,126,714
l2,hinge,True,0.051444409509001775,5.425230328333743,ovr,False,1.7988431318896627,balanced,2019,0,1001,0.8036084452975047,0.10455802713722277,19536,10000,127,724
l2,hinge,True,0.07655548975232002,6.94195721128153,ovr,False,9.306695339477978,,2019,0,1016,0.8046065259117082,0.09116539998234706,19536,10000,128,732
l2,hinge,True,0.096244524905229,0.49906926921727823,ovr,True,4.546154638579677,balanced,2019,0,1014,0.7149328214971209,0.2651686503582933,19536,10000,129,767
l1,squared_hinge,False,0.0294319262634265,0.5148169048992414,ovr,False,2.0571591905998003,,2019,0,991,0.8083685220729366,0.08995499053221824,19536,10000,130,43
l1,squared_hinge,False,0.02106665743448657,8.902026189540406,ovr,True,1.5421385023886958,,2019,0,950,0.807447216890595,0.03195190918480778,19536,10000,131,66
l2,hinge,True,0.035907448964580056,7.959386524537721,ovr,False,4.866206341914775,,2019,0,1002,0.7777351247600768,0.01601847462879944,19536,10000,132,722
l2,hinge,True,0.016905370754855008,2.847756111546621,ovr,True,4.490011292096914,,2019,0,1045,0.7807293666026871,0.007990392078802828,19536,10000,133,794
l1,squared_hinge,False,0.06151582628675151,9.733519699418904,ovr,False,0.9412970604047174,,2019,0,1008,0.8079846449136276,0.08781095040614564,19536,10000,134,26
l1,squared_hinge,False,0.08648519859321746,1.4648928123270237,ovr,True,2.7624667623833816,balanced,2019,0,997,0.73489443378119,0.26518236378607263,19536,10000,135,18
l2,hinge,True,0.016163679037197624,7.85601944329657,ovr,False,3.7352703795710243,balanced,2019,0,951,0.7935508637236084,0.025581603495587718,19536,10000,136,692
l2,hinge,True,0.07191505649723492,9.74478666445904,ovr,True,9.613178650148075,balanced,2019,0,977,0.43155470249520156,0.14389231103679812,19536,10000,137,765
l2,squared_hinge,True,0.022769183350390583,1.6920992405801152,ovr,False,0.7441340185730763,balanced,2019,0,983,0.2743186180422265,0.0253763683796025,19536,10000,138,729
l2,hinge,True,0.04777911836897462,0.5160673903717272,ovr,False,5.377947054610263,,2019,0,958,0.7884069097888675,0.14833215058972468,19536,10000,139,718
l2,squared_hinge,False,0.0651950581468414,2.6863694774367386,ovr,False,1.2304174034871704,,2019,0,977,0.806295585412668,0.09114634828176398,19536,10000,140,22
l1,squared_hinge,False,0.06341417590114672,0.7873420812249616,ovr,False,5.305899996150829,,2019,0,1033,0.8079078694817659,0.08675386795371437,19536,10000,141,26
l2,hinge,True,0.0748175992665232,8.637370636539528,ovr,True,1.182656509804206,,2019,0,1002,0.7317466410748561,0.19164654368900086,19536,10000,142,785
l2,hinge,True,0.012902189091187866,5.155916784344254,ovr,True,0.6992240088049091,,2019,0,1009,0.4059117082533589,0.11173468857668939,19536,10000,143,791
l2,hinge,True,0.009241474663461553,0.6492249229493186,ovr,False,2.108954032582745,balanced,2019,0,1006,0.7141650671785029,0.2334897206736688,19536,10000,144,755
l2,hinge,True,0.07987127501420486,5.798066448146485,ovr,False,1.3930625788748594,balanced,2019,0,969,0.27500959692898275,0.03735103028022052,19536,10000,145,716
l2,hinge,True,0.05902698422261056,5.063178471746442,ovr,True,6.959605598216807,balanced,2019,0,1019,0.8009980806142034,0.02516501333977255,19536,10000,146,806
l2,squared_hinge,True,0.03808841742524172,2.9095892726595944,ovr,True,7.834324172652026,balanced,2019,0,1022,0.793320537428023,0.045077473543062296,19536,10000,147,806
l2,hinge,True,0.004971600277889225,3.6210443270576174,ovr,True,0.7260138689630284,,2019,0,965,0.7344337811900192,0.13772734281675475,19536,10000,148,748
l2,hinge,True,0.07290513835477924,1.4357748117910882,ovr,True,2.7896304043120974,balanced,2019,0,1045,0.7990786948176584,0.013771237779377606,19536,10000,149,795
l2,hinge,True,0.0011899725647804347,1.146169734043194,ovr,False,4.847179063021624,balanced,2019,0,1017,0.7881765834932821,0.14237024559568848,19536,10000,150,734
l1,squared_hinge,False,0.031165774153002097,3.111101586259906,ovr,True,5.3481531251630425,,2019,0,1002,0.8072936660268714,0.027379608475690074,19536,10000,151,52
l1,squared_hinge,False,0.06812480577256824,2.776605035248002,ovr,False,8.708071584528753,balanced,2019,0,966,0.7243761996161229,0.2661522490737016,19536,10000,152,16
l2,squared_hinge,False,0.05697149128819669,6.28332425396943,ovr,False,3.310740134227751,,2019,0,958,0.806295585412668,0.09114634828176398,19536,10000,153,20
l2,hinge,True,0.037171987760901026,7.643354573199578,ovr,False,8.983551369467676,,2019,0,1018,0.8082917466410748,0.02116816870189979,19536,10000,154,739
l1,squared_hinge,False,0.08360234128783253,1.3207679360829923,ovr,True,7.210858083945174,balanced,2019,0,978,0.73489443378119,0.26518236378607263,19536,10000,155,17
l2,hinge,True,0.07943275638592799,6.8728966055267176,ovr,True,4.433507017230792,balanced,2019,0,959,0.3690595009596929,0.09300977529333071,19536,10000,156,730
l2,hinge,True,0.09743950350275025,1.2222947395313282,ovr,True,7.4636651797663465,,2019,0,1046,0.799232245681382,0.009901586064661922,19536,10000,157,792
l2,hinge,True,0.08324294423770458,1.3993721346110788,ovr,False,8.926851597511307,,2019,0,963,0.47938579654510555,0.11876794091313542,19536,10000,158,696
l2,squared_hinge,True,0.018001132440209386,6.174578546524397,ovr,False,5.3291048148479385,balanced,2019,0,1045,0.46456813819577736,0.13112437322195325,19536,10000,159,753
l1,squared_hinge,False,0.015100498263495517,6.699899319098939,ovr,True,3.3342377875995255,,2019,0,995,0.807063339731286,0.03512259537439261,19536,10000,160,83
l1,squared_hinge,False,0.05796818479045888,4.192117014038161,ovr,False,7.640551814420504,,2019,0,960,0.808214971209213,0.086561660150622,19536,10000,161,26
l2,hinge,True,0.05852763116925757,4.949758567378294,ovr,True,1.1629941221651492,,2019,0,985,0.7841842610364683,0.003907782190615798,19536,10000,162,750
l1,squared_hinge,False,0.0351119157117373,2.236433407957973,ovr,True,0.27120256833172374,balanced,2019,0,1025,0.7375815738963531,0.2672925454311088,19536,10000,163,26
l2,hinge,True,0.022339978470123513,0.3005507153989674,ovr,False,1.9139287516078243,balanced,2019,0,1037,0.7032629558541267,0.3012567906459165,19536,10000,164,760
l1,squared_hinge,False,0.06460603450170713,6.993412814439087,ovr,True,2.738521079845421,,2019,0,995,0.8085220729366602,0.019351847454485958,19536,10000,165,24
l1,squared_hinge,False,0.05666465011805161,1.88003522740881,ovr,True,3.004385803431808,balanced,2019,0,958,0.7363531669865643,0.2666930816513162,19536,10000,166,26
l2,hinge,True,0.01028611096429011,8.282631305421251,ovr,False,1.4146454816481964,,2019,0,967,0.8056046065259117,0.09205024386370199,19536,10000,167,724
l1,squared_hinge,False,0.09825713827699838,3.8899197953326694,ovr,True,2.9927717535418767,balanced,2019,0,1032,0.7244529750479847,0.2775412293103981,19536,10000,168,14
l1,squared_hinge,False,0.07277760929883882,4.819088298901096,ovr,True,4.853672816586967,balanced,2019,0,1003,0.73489443378119,0.26518236378607263,19536,10000,169,19
l2,hinge,True,0.0006643619705764165,8.411525957002274,ovr,False,3.507477405839771,,2019,0,996,0.6583493282149712,0.19794692566796562,19536,10000,170,739
l2,squared_hinge,True,0.08444786415666132,3.5075694925559584,ovr,False,8.48457195172868,balanced,2019,0,1042,0.8025335892514396,0.03358018403958318,19536,10000,171,770
l2,squared_hinge,False,0.018279640329883263,3.668363478084092,ovr,False,8.775082433065084,,2019,0,1025,0.8072936660268714,0.07648648580824458,19536,10000,172,24
